Metab.ID,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6
metab_4,5.525,5.721,5.688,5.508,5.509,5.546,4.977,5.759,5.598,5.642,5.417,4.847,5.164,5.103,5.477,5.521,5.686,5.246
metab_11,5.944,6.206,5.956,5.288,5.371,5.557,4.932,5.329,5.702,6.134,5.743,4.427,4.258,4.257,5.299,5.507,5.261,4.384
metab_12,6.685,6.701,6.68,6.697,6.594,6.638,6.647,6.637,6.64,6.636,6.677,6.664,6.68,6.636,6.709,6.697,6.731,6.739
metab_19,5.744,5.929,5.857,5.816,5.948,5.807,5.829,5.787,5.895,5.889,5.707,5.824,6.02,5.769,6.016,5.966,6.028,5.76
metab_21,6.325,6.344,6.339,6.324,6.257,6.287,6.292,6.289,6.285,6.293,6.298,6.339,6.319,6.288,6.345,6.325,6.389,6.388
metab_26,5.907,5.956,5.911,5.95,5.861,5.905,5.888,5.867,5.911,5.912,5.896,5.919,5.954,5.873,5.953,5.912,6.012,6.026
metab_31,3.874,4.36,3.419,3.036,3.084,3.447,3.76,5.05,5.246,4.458,3.928,4.024,4.857,3.028,4.775,4.783,4.362,4.262
metab_36,6.272,6.448,6.413,5.801,6.072,6.047,5.608,6.52,6.504,6.364,6.038,5.082,5.993,5.638,6.387,6.165,6.703,5.993
metab_37,6.296,6.284,6.573,6.565,6.108,6.365,6.508,6.349,6.307,6.453,5.911,6.432,6.313,6.312,6.146,6.066,6.504,6.555
metab_54,4.743,4.854,4.808,4.812,4.65,4.813,4.791,4.956,4.873,4.723,4.619,4.659,4.799,4.784,4.755,4.807,4.8,4.848
metab_73,5.521,5.577,5.517,5.519,5.486,5.401,5.411,5.482,5.476,5.47,5.486,5.507,5.478,5.402,5.539,5.561,5.703,5.486
metab_84,6.12,6.23,6.27,6.236,6.304,6.147,6.214,6.186,6.185,6.242,6.078,6.206,6.321,6.123,6.317,6.144,6.429,6.074
metab_88,6.571,6.463,6.266,5.335,5.224,5.852,4.49,5.703,5.798,6.58,6.207,4.52,4.9,4.905,5.621,5.459,5.729,5.035
metab_89,6.293,6.494,6.492,6.534,6.436,6.303,6.402,6.146,6.375,6.54,6.292,6.402,6.587,6.232,6.653,6.376,6.777,6.393
metab_92,4.964,4.962,5.039,4.644,4.799,4.922,4.752,4.459,4.925,5.296,4.632,4.088,4.882,4.572,5.227,4.66,4.859,4.746
metab_93,5.451,5.448,5.523,5.514,5.589,5.513,5.551,5.54,5.574,5.497,5.424,5.486,5.569,5.487,5.536,5.576,5.553,5.444
metab_96,6.118,6.159,6.202,6.229,6.282,6.219,6.249,6.181,6.21,6.196,6.13,6.172,6.254,6.202,6.26,6.223,6.211,6.105
metab_101,3.568,2.899,3.535,1.47,3.06,3.72,3.328,3.694,3.943,1.489,3.896,2.882,3.53,3.626,3.572,5.442,3.699,3.16
metab_110,6.36,6.16,6.213,5.752,5.909,6.107,5.895,5.661,5.944,6.519,6.197,5.047,5.453,5.649,5.852,5.81,5.361,5.362
metab_121,5.644,5.515,5.53,5.808,5.394,5.317,5.781,5.398,5.587,5.678,5.59,5.695,5.762,5.619,5.793,5.564,5.746,5.75
metab_123,6.834,7.146,7.14,7.131,7.11,6.983,7.094,6.859,7.239,6.986,7.179,7.119,6.932,6.814,6.979,7.108,7.022,7.113
metab_130,5.64,5.478,5.366,3.757,3.697,4.438,3.745,3.749,4.477,5.806,5.09,3.775,3.743,3.749,3.938,3.804,3.779,3.747
metab_155,5.856,5.699,5.899,5.617,5.631,5.551,5.592,5.734,5.851,5.974,5.716,5.658,5.567,5.586,5.733,5.849,5.612,5.735
metab_158,5.917,5.94,5.959,5.955,5.882,5.922,5.923,5.891,5.92,5.987,5.914,5.934,5.969,5.908,5.993,5.946,6.003,5.95
metab_163,7.808,7.834,7.82,7.83,7.768,7.802,7.819,7.796,7.825,7.83,7.814,7.817,7.811,7.8,7.849,7.836,7.833,7.811
metab_182,5.035,5.041,5.354,5.877,4.768,4.829,4.822,4.706,4.929,5.195,4.922,5.343,4.884,4.636,5.002,4.944,5.113,5.495
metab_183,5.834,5.867,5.842,5.78,5.744,5.853,5.79,5.76,5.85,5.843,5.831,5.856,5.813,5.822,5.883,5.843,5.903,5.861
metab_185,6.716,6.459,6.422,6.489,6.762,6.852,6.575,6.896,6.722,6.464,6.813,6.686,6.306,6.953,6.407,6.501,6.291,6.885
metab_191,5.77,5.775,5.755,5.781,5.695,5.762,5.767,5.776,5.823,5.812,5.749,5.772,5.799,5.785,5.814,5.793,5.786,5.728
metab_195,5.076,5.653,5.911,5.802,5.817,5.617,5.982,5.328,5.868,5.552,5.755,6.019,5.321,5.226,5.522,5.872,5.638,5.871
metab_196,4.895,4.868,4.897,4.848,4.771,4.849,4.842,4.832,4.891,4.861,4.867,4.873,4.869,4.86,4.907,4.847,4.91,4.887
metab_199,5.268,5.209,5.004,5.202,5.004,5.105,5.209,5.226,5.193,5.42,5.08,5.313,5.461,5.3,5.518,5.108,5.215,5.125
metab_203,4.859,4.935,5.033,4.408,4.85,4.955,4.463,4.977,4.88,4.992,4.649,4.328,4.898,4.605,4.869,4.742,4.996,4.621
metab_210,6.39,6.395,6.416,6.386,6.308,6.35,6.377,6.389,6.363,6.445,6.361,6.354,6.49,6.382,6.448,6.315,6.532,6.454
metab_218,6.28,6.222,6.006,5.437,5.466,5.829,5.229,5.879,5.718,6.291,5.959,5.089,5.145,5.301,5.572,5.432,5.621,5.147
metab_221,5.608,5.576,5.398,4.612,4.711,5.138,4.201,5.219,5.068,5.631,5.299,3.487,4.261,4.446,4.69,4.662,4.835,4.03
metab_223,7.53,7.708,7.781,7.71,7.726,7.594,7.752,7.571,7.61,7.485,7.812,7.853,7.658,7.53,7.687,7.831,7.708,7.748
metab_241,5.698,5.728,5.758,5.109,5.458,5.488,4.881,5.923,5.932,5.786,5.484,4.072,5.193,5.115,5.557,5.59,5.892,5.347
metab_249,5.377,5.438,5.489,5.499,5.691,5.591,5.59,5.566,5.558,5.502,5.4,5.458,5.567,5.532,5.519,5.522,5.465,5.391
metab_256,6.1,6.121,6.092,6.083,6.04,6.064,6.059,6.058,6.046,6.103,6.093,6.074,6.061,6.039,6.097,6.071,6.116,6.087
metab_301,5.713,5.755,5.772,5.747,5.673,5.696,5.745,5.731,5.731,5.776,5.824,5.77,5.687,5.7,5.792,5.724,5.686,5.761
metab_350,4.149,4.149,4.044,4.13,4.018,4.152,4.124,4.07,4.111,4.134,4.075,4.096,4.157,3.999,4.124,4.16,4.114,4.2
metab_362,5.151,5.234,5.291,5.275,5.509,5.39,5.396,5.339,5.325,5.253,5.184,5.214,5.33,5.338,5.322,5.282,5.271,5.171
metab_365,6.326,6.518,6.378,6.448,6.536,6.328,6.409,6.367,6.469,6.46,6.282,6.4,6.468,6.314,6.453,6.393,6.568,6.278
metab_370,5.203,4.571,5.367,5.548,4.85,4.999,5.207,4.994,5.034,4.666,4.192,4.315,5.614,5.039,4.127,5.469,4.831,4.348
metab_376,5.592,5.532,5.329,4.639,4.678,5.146,4.31,5.149,5.02,5.652,5.274,3.801,4.11,4.007,4.683,4.619,4.801,4.135
metab_377,5.053,5.317,5.359,4.813,4.771,5.01,4.026,5.237,5.522,5.254,4.676,4.056,4.928,4.612,5.273,4.995,5.612,5.037
metab_378,5.251,5.35,5.331,4.598,4.917,5.058,4.356,5.509,5.55,5.39,5.072,3.868,4.823,4.78,5.251,5.179,5.573,4.942
metab_379,4.413,4.415,4.425,4.451,4.35,4.41,4.398,4.383,4.438,4.485,4.366,4.4,4.388,4.411,4.482,4.427,4.404,4.483
metab_385,6.75,6.214,6.766,7.018,6.535,6.342,6.602,6.543,6.307,6.223,6.245,6.184,7.011,6.41,6.178,6.319,6.17,6.292
metab_390,4.844,4.822,4.823,4.866,4.752,4.8,4.845,4.793,4.801,4.877,4.796,4.836,4.844,4.795,4.872,4.86,4.847,4.88
metab_396,6.005,6.208,6.122,6.196,6.246,6.03,6.123,6.103,6.166,6.184,5.966,6.137,6.267,6.025,6.214,6.129,6.322,6.005
metab_398,5.688,5.882,5.864,5.646,5.9,6.098,5.801,5.878,5.746,5.878,5.679,5.717,5.666,6.039,5.32,5.564,5.243,6.005
metab_399,7.294,7.22,7.08,6.603,6.647,6.871,6.414,6.96,6.805,7.303,7.009,6.298,6.359,6.365,6.566,6.541,6.652,6.371
metab_405,6.035,5.856,5.88,5.907,5.969,5.891,5.989,5.994,5.901,5.975,5.891,6.017,5.924,5.952,5.706,5.878,5.533,6.082
metab_408,7.369,7.211,7.235,7.198,7.293,7.246,7.289,7.291,7.265,7.322,7.335,7.333,7.141,7.349,6.987,7.102,6.997,7.394
metab_409,5.239,5.582,5.57,5.594,5.446,5.513,5.578,5.376,5.616,5.561,5.704,5.678,5.599,5.074,5.708,5.656,5.616,5.639
metab_424,5.916,5.862,5.928,5.916,5.83,5.873,5.901,5.882,5.877,5.963,5.85,5.885,6.041,5.881,5.997,5.839,6.043,5.985
metab_437,5.787,5.874,5.98,5.93,5.901,5.76,5.868,5.803,6.009,5.883,6.59,5.911,5.832,5.856,5.772,6.996,6.012,5.917
metab_440,6.426,6.511,6.313,6.508,6.276,6.275,6.318,6.32,6.383,6.601,6.297,6.239,6.588,6.248,6.449,6.25,6.275,6.125
metab_448,5.657,5.818,5.654,5.054,5.267,5.317,4.154,5.566,5.573,5.791,5.429,4.305,4.776,4.261,5.316,5.103,5.608,5.035
metab_459,6.385,6.427,6.379,6.348,6.267,6.346,6.338,6.344,6.367,6.373,6.368,6.413,6.346,6.361,6.393,6.376,6.433,6.387
metab_461,5.715,5.723,5.737,5.681,5.584,5.736,5.678,5.707,5.741,5.729,5.682,5.69,5.739,5.696,5.76,5.704,5.793,5.713
metab_464,6.716,6.845,6.879,6.905,7.048,6.857,6.922,6.877,6.893,6.845,6.722,6.806,6.959,6.839,6.931,6.849,6.95,6.698
metab_469,6.606,6.622,6.609,6.614,6.538,6.581,6.596,6.576,6.602,6.615,6.6,6.609,6.596,6.577,6.628,6.615,6.633,6.606
metab_475,4.52,4.574,4.579,4.561,4.49,4.51,4.542,4.479,4.508,4.626,4.489,4.562,4.578,4.533,4.604,4.568,4.635,4.546
metab_486,6.642,6.674,6.674,6.677,6.588,6.649,6.646,6.589,6.642,6.701,6.618,6.657,6.675,6.626,6.713,6.679,6.725,6.682
metab_490,5.336,5.376,5.382,5.393,5.324,5.361,5.365,5.352,5.377,5.394,5.342,5.352,5.38,5.328,5.404,5.387,5.406,5.342
metab_511,7.095,7.126,7.106,7.118,7.04,7.075,7.09,7.063,7.092,7.124,7.088,7.097,7.098,7.067,7.137,7.112,7.128,7.089
metab_513,6.181,6.206,6.181,6.193,6.108,6.145,6.146,6.141,6.155,6.18,6.169,6.171,6.172,6.138,6.177,6.177,6.2,6.167
metab_515,6.006,6.072,6.128,6.136,6.219,6.119,6.134,6.084,6.117,6.147,6.018,6.078,6.162,6.067,6.216,6.117,6.159,5.975
metab_520,6.55,6.616,6.656,6.564,6.558,6.563,6.576,6.547,6.529,6.628,6.538,6.564,6.604,6.547,6.618,6.562,6.613,6.552
metab_524,5.846,5.883,5.759,5.863,5.789,5.767,5.866,5.761,5.73,5.832,5.841,5.786,5.727,5.772,5.789,5.748,5.881,5.681
metab_526,5.509,5.508,5.491,5.471,5.421,5.436,5.432,5.484,5.436,5.449,5.462,5.502,5.447,5.448,5.459,5.476,5.507,5.443
metab_532,6.226,6.236,6.406,6.604,5.973,6.227,6.409,6.231,6.208,6.418,4.706,6.256,6.298,6.203,6.183,5.96,6.42,6.327
metab_542,5.802,5.842,5.816,5.808,5.747,5.746,5.748,5.764,5.773,5.824,5.797,5.845,5.797,5.796,5.806,5.755,5.81,5.801
metab_553,5.063,5.109,5.107,5.092,4.439,4.783,4.966,4.879,4.633,5.253,5.097,5.002,5.122,4.622,4.95,4.353,5.143,5.332
metab_559,5.063,4.717,4.975,4.31,4.644,4.717,4.643,4.051,4.438,4.849,5.108,4.413,4.519,4.433,5.095,5.087,4.903,5.728
metab_578,5.057,5.16,5.142,5.149,5.189,5.09,5.142,5.215,5.267,5.204,5.059,5.095,5.222,5.06,5.241,5.135,5.185,5.052
metab_586,5.574,5.628,5.672,5.691,5.761,5.68,5.681,5.669,5.675,5.653,5.581,5.62,5.723,5.646,5.741,5.67,5.692,5.547
metab_587,5.633,5.683,5.706,5.732,5.82,5.725,5.768,5.76,5.724,5.693,5.648,5.695,5.788,5.707,5.756,5.764,5.744,5.614
metab_588,8.273,8.115,8.202,8.214,8.101,8.183,8.272,8.167,8.068,8.012,8.194,8.269,8.305,8.207,8.373,8.279,8.312,8.106
metab_591,6.409,5.62,7.006,6.785,6.444,6.588,6.996,6.428,6.178,6.279,6.283,6.731,6.478,6.652,6.968,6.707,6.861,6.553
metab_595,6.196,6.236,6.297,6.289,6.358,6.288,6.324,6.281,6.282,6.277,6.212,6.251,6.331,6.271,6.353,6.287,6.298,6.178
metab_596,5.589,5.634,5.688,5.703,5.819,5.71,5.731,5.688,5.708,5.654,5.567,5.643,5.749,5.686,5.723,5.725,5.732,5.579
metab_622,6.763,6.785,6.784,6.782,6.704,6.759,6.757,6.711,6.754,6.814,6.739,6.768,6.795,6.738,6.811,6.78,6.832,6.786
metab_635,5.003,5.122,5.183,5.189,5.242,5.2,5.187,5.245,5.211,5.158,5.089,5.113,5.23,5.093,5.222,5.198,5.2,5.014
metab_644,5.88,5.958,5.676,5.103,4.784,5.271,4.546,5.522,5.399,5.874,5.532,4.111,3.939,3.808,5.027,4.99,4.96,3.859
metab_656,5.935,6.313,6.311,5.668,5.664,5.857,5.128,6.156,6.347,6.173,5.733,4.641,5.815,5.553,6.261,5.986,6.623,5.9
metab_668,7.661,7.532,7.458,7.53,7.695,7.691,7.52,7.756,7.64,7.43,7.669,7.608,7.409,7.707,7.245,7.462,7.397,7.838
metab_670,7.641,7.493,7.452,7.424,7.586,7.541,7.527,7.586,7.588,7.563,7.582,7.603,7.44,7.616,7.204,7.391,7.229,7.663
metab_673,5.055,5.141,5.217,5.271,5.414,5.181,5.233,5.244,5.26,5.118,5.022,5.096,5.286,5.176,5.195,5.17,5.28,5.073
metab_682,4.436,4.444,4.026,3.367,3.706,3.318,3.813,4.98,5.185,4.905,4.3,4.387,4.684,3.559,4.827,4.818,4.708,4.539
metab_693,6.88,7.029,7.042,7.098,7.031,6.93,6.992,6.79,6.985,7.075,6.899,6.996,7.152,6.858,7.171,6.961,7.233,6.993
metab_695,5.134,5.259,5.284,5.353,5.292,5.209,5.256,5.088,5.235,5.294,5.141,5.253,5.399,5.122,5.378,5.204,5.442,5.285
metab_696,4.719,4.874,4.926,5.073,4.935,4.785,4.904,4.634,4.798,4.929,4.714,4.817,5.093,4.68,5.044,4.759,5.152,4.88
metab_700,6.177,6.36,6.369,5.588,5.677,5.953,5.333,5.467,6.291,6.258,5.924,5.363,5.837,5.478,6.165,5.878,6.495,5.876
metab_703,6.332,6.457,6.432,6.44,6.524,6.346,6.434,6.404,6.461,6.448,6.297,6.373,6.531,6.368,6.505,6.397,6.525,6.298
metab_705,5.296,5.452,5.457,5.563,5.581,5.417,5.505,5.415,5.375,5.464,5.326,5.399,5.552,5.383,5.525,5.368,5.555,5.368
metab_711,5.41,5.547,5.598,5.373,5.342,5.345,4.82,5.95,5.559,5.545,5.276,5.129,5.158,5.033,5.36,5.377,5.581,5.208
metab_713,5.358,5.538,5.614,5.657,5.816,5.57,5.631,5.633,5.627,5.528,5.369,5.494,5.706,5.564,5.662,5.538,5.703,5.364
metab_714,6.664,6.664,6.648,6.66,6.595,6.614,6.623,6.6,6.597,6.619,6.657,6.637,6.647,6.623,6.681,6.646,6.694,6.693
metab_719,5.607,5.635,5.715,4.883,5.129,5.529,4.795,5.125,5.538,5.903,5.564,4.681,4.893,5.034,5.388,5.203,5.179,4.88
metab_724,5.972,6.016,6.022,6.051,6.027,5.936,5.963,5.947,5.947,6.014,5.947,6.015,6.079,5.957,6.03,5.885,6.128,6.01
metab_730,4.251,3.89,3.879,4.277,3.955,4.365,3.828,4.246,4.187,4.259,4.297,4.292,3.826,5.345,3.952,3.85,4.774,3.886
metab_733,5.018,5.116,5.161,5.206,5.37,5.152,5.251,5.18,5.242,5.133,5.016,5.099,5.238,5.197,5.245,5.102,5.192,5.005
metab_742,5.305,5.392,5.419,5.462,5.611,5.426,5.483,5.468,5.495,5.382,5.344,5.386,5.499,5.435,5.468,5.406,5.457,5.277
metab_750,5.524,5.66,5.596,5.658,5.556,5.488,5.555,5.538,5.512,5.623,5.536,5.583,5.599,5.492,5.646,5.533,5.641,5.546
metab_767,5.167,5.243,5.232,5.215,5.184,5.095,5.266,5.22,5.227,5.242,5.22,5.212,5.19,5.158,5.268,5.137,5.224,5.16
metab_781,5.031,5.116,5.252,5.159,5,5.104,5.163,5.001,4.973,5.197,5.273,5.11,5.033,4.957,5.247,5.025,5.085,5.156
metab_782,6.583,6.619,6.583,6.616,6.556,6.562,6.567,6.57,6.573,6.585,6.588,6.58,6.598,6.567,6.606,6.575,6.627,6.614
metab_786,5.228,5.472,5.072,5.256,5.342,5.125,5.149,5.431,5.462,5.394,5.111,5.38,5.177,5.1,5.086,5.247,5.382,5.138
metab_795,5.448,5.609,5.441,5.374,5.467,5.469,5.446,5.358,5.504,5.369,5.608,5.51,5.483,5.443,5.44,5.522,5.388,5.357
metab_802,5.743,5.834,5.797,5.7,5.778,5.717,5.721,5.631,5.748,5.716,5.774,5.733,5.775,5.698,5.769,5.796,5.831,5.634
metab_804,5.07,5.15,5.118,5.054,5.065,5.042,5.054,5.002,5.074,5.044,5.121,5.098,5.07,5.012,5.073,5.156,5.179,5.029
metab_806,5.036,5.08,5.055,5.141,5.078,5.028,5.027,5.045,5.054,5.069,5.056,5.08,5.042,4.95,5.029,5.011,5.04,5.082
metab_809,4.919,4.794,5.032,5.165,5.112,5.089,4.861,5.009,5.095,5.205,4.888,4.929,4.692,4.987,5.197,5.063,5.288,5.068
metab_814,5.487,5.526,5.517,5.582,5.627,5.546,5.551,5.513,5.518,5.502,5.514,5.496,5.505,5.507,5.552,5.55,5.551,5.505
metab_832,7.327,7.355,7.328,7.339,7.27,7.302,7.309,7.288,7.303,7.337,7.325,7.333,7.321,7.295,7.343,7.329,7.361,7.345
metab_837,6.334,6.453,6.399,6.467,6.304,6.439,6.392,6.359,6.407,6.397,6.41,6.408,6.389,6.278,6.482,6.382,6.393,6.334
metab_839,5.259,5.292,5.342,5.347,5.432,5.308,5.354,5.312,5.358,5.328,5.356,5.288,5.313,5.33,5.432,5.361,5.281,5.298
metab_842,5.916,5.992,5.974,5.891,5.934,5.891,5.9,5.793,5.9,5.895,5.94,5.934,5.922,5.898,5.929,5.977,5.986,5.829
metab_843,5.749,5.846,5.8,5.731,5.775,5.708,5.741,5.646,5.752,5.753,5.779,5.788,5.769,5.702,5.785,5.826,5.799,5.677
metab_849,5.657,5.699,5.652,5.688,5.623,5.648,5.65,5.636,5.629,5.667,5.65,5.65,5.673,5.628,5.66,5.681,5.68,5.661
metab_850,5.602,5.636,5.633,5.667,5.57,5.621,5.616,5.613,5.625,5.626,5.63,5.619,5.596,5.557,5.632,5.642,5.601,5.64
metab_855,4.892,5.282,4.99,4.944,4.822,4.853,5.025,5.101,4.948,4.821,4.975,5.046,4.952,4.802,4.847,5.074,4.653,4.848
metab_856,6.851,6.785,6.953,6.262,6.389,6.848,6.136,5.284,4.736,6.981,6.447,5.854,5.624,5.775,6.266,5.131,5.545,5.673
metab_860,4.452,4.413,4.653,4.468,4.252,4.405,4.408,4.113,4.344,4.447,4.556,4.475,4.241,4.41,4.531,4.467,4.143,4.527
metab_863,5.262,5.316,5.236,5.295,5.187,5.21,5.276,5.203,5.218,5.262,5.286,5.3,5.203,5.241,5.282,5.247,5.286,5.363
metab_869,6.305,6.552,6.279,6.22,6.383,6.324,6.406,6.337,6.344,6.42,6.411,6.481,6.401,6.277,6.435,6.446,6.624,6.319
metab_878,4.839,5.056,5.294,5.024,4.667,5.038,5.024,4.017,4.433,5.04,5.203,4.966,4.103,4.857,4.956,4.666,4.344,5.068
metab_884,5.169,5.238,5.058,5.118,5.143,5.066,5.131,4.914,5.082,5.179,4.956,5.103,5.069,5.174,5.104,5.123,5.158,4.945
metab_888,4.611,4.69,4.772,4.781,4.987,4.796,4.798,4.786,4.829,4.795,4.6,4.738,4.859,4.788,4.807,4.757,4.805,4.581
metab_891,4.457,4.437,4.602,4.259,4.506,4.616,4.153,4.602,4.585,4.658,4.405,4.416,4.251,4.18,4.456,4.452,4.382,4.365
metab_894,5.887,5.913,5.975,5.566,5.602,5.8,5.445,5.794,5.781,5.985,5.78,5.656,5.541,5.531,5.751,5.712,5.682,5.654
metab_897,6.191,6.206,6.168,6.222,6.134,6.163,6.207,6.114,6.134,6.206,6.2,6.212,6.18,6.129,6.212,6.163,6.201,6.213
metab_902,4.815,4.891,4.918,4.902,5.199,5.01,5,5.032,5.012,4.901,4.845,4.927,5.07,4.98,4.973,4.932,4.961,4.764
metab_905,5.795,5.809,5.76,5.772,5.749,5.778,5.787,5.781,5.779,5.815,5.822,5.834,5.822,5.783,5.821,5.808,5.826,5.827
metab_906,5.038,4.992,4.976,4.84,4.97,4.975,4.946,4.853,4.985,5.131,4.997,4.984,4.935,4.913,4.954,4.932,5.025,4.907
metab_909,3.274,3.972,3.414,2.8,3.377,2.79,3.32,3.269,3.417,2.828,2.999,3.317,2.786,2.97,2.814,2.81,2.975,2.857
metab_921,5.61,5.599,5.578,5.569,5.519,5.573,5.561,5.565,5.573,5.596,5.617,5.587,5.56,5.551,5.584,5.587,5.589,5.588
metab_922,4.277,4.365,2.871,4.373,4.11,3.678,3.431,5.385,4.425,3.973,4.137,4.459,2.802,2.884,3.43,4.352,2.838,3.813
metab_933,5.712,5.666,5.672,5.643,5.673,5.689,5.805,5.731,5.731,5.736,5.716,5.68,5.651,5.679,5.74,5.717,5.762,5.664
metab_935,5.123,5.178,5.198,4.834,4.683,4.858,4.747,5.003,4.966,5.182,4.993,5.071,4.834,4.917,4.975,4.95,4.935,4.938
metab_940,5.011,5.08,4.999,5.089,4.956,4.998,5.073,5.027,5.072,5.038,5.025,5.024,5.054,5.049,5.113,5.051,5.104,5.066
metab_956,5.77,5.774,5.736,5.679,5.655,5.692,5.682,5.736,5.688,5.716,5.68,5.736,5.656,5.662,5.736,5.691,5.7,5.704
metab_982,6.774,6.454,6.757,6.493,6.444,6.424,6.485,6.488,6.629,6.862,6.544,6.443,6.34,6.479,6.509,6.604,6.332,6.582
metab_983,5.984,5.675,5.965,5.706,5.661,5.645,5.702,5.721,5.84,6.074,5.76,5.654,5.564,5.709,5.717,5.825,5.556,5.792
metab_1004,6.035,6.038,5.972,5.622,5.315,5.667,4.74,5.841,5.906,6.031,5.622,4.618,5.75,5.321,5.672,5.558,6.011,5.422
metab_1010,4.667,4.674,4.688,4.827,4.751,4.717,4.914,4.988,4.867,4.828,4.769,4.71,4.741,4.694,4.604,4.94,5.03,4.838
metab_1012,4.701,4.781,4.817,4.779,4.716,4.668,4.898,4.878,4.74,4.803,4.762,4.725,4.786,4.737,4.668,4.849,4.854,4.895
metab_1017,3.234,3.257,3.246,4.366,4.846,4.385,4.334,4.13,4.208,3.226,4.584,4.12,3.233,4.728,4.573,4.476,3.94,4.361
metab_1030,5.976,5.677,5.92,5.67,5.674,5.604,5.678,5.607,5.77,6.059,5.742,5.654,5.518,5.666,5.676,5.753,5.65,5.748
metab_1032,6.028,5.987,5.839,5.859,6.064,6.036,6.027,6.07,6.048,5.944,6.075,6.077,6.053,6.069,5.912,5.867,5.954,6.109
metab_1033,3.332,3.808,3.576,3.484,3.617,3.635,3.608,3.59,3.76,3.564,3.592,3.576,3.624,3.61,3.504,3.672,3.528,3.768
metab_1038,3.186,3.257,3.532,3.159,3.95,3.149,3.305,3.269,3.691,3.52,3.163,3.352,3.208,3.599,3.216,3.696,3.784,3.149
metab_1044,6.505,6.51,6.498,6.507,6.45,6.46,6.481,6.494,6.512,6.49,6.5,6.501,6.473,6.482,6.514,6.528,6.513,6.488
metab_1050,5.737,5.71,5.737,5.719,5.667,5.717,5.721,5.708,5.738,5.729,5.727,5.742,5.71,5.742,5.76,5.74,5.733,5.728
metab_1058,5.257,5.115,4.989,5.32,5.256,5.215,5.35,5.273,5.177,5.087,5.357,5.271,5.302,5.314,5.31,5.371,5.257,5.32
metab_1062,4.928,4.848,4.725,3.901,3.605,4.345,3.732,3.923,4.485,4.891,4.228,3.661,3.965,3.991,4.345,4.309,4.176,3.777
metab_1063,6.916,7.506,7.568,7.403,7.403,7.211,7.419,7.215,7.217,7.237,7.464,7.569,7.456,6.813,7.397,7.453,7.577,7.468
metab_1064,4.253,4.243,4.05,2.589,3.163,3.718,2.577,3.166,3.792,4.298,3.497,2.607,3.347,2.581,3.878,3.66,3.483,2.7
metab_1067,4.479,4.495,4.413,4.188,4.11,4.387,4.256,4.229,4.307,4.555,4.288,4.224,4.245,4.22,4.358,4.356,4.353,4.186
metab_1079,4.732,4.885,5.024,4.197,3.844,4.568,3.894,4.33,4.245,4.848,4.533,4.08,2.618,3.984,4.407,4.339,3.276,3.464
metab_1089,5.565,5.584,5.405,5.279,4.992,5.185,5.042,4.706,5.143,5.659,5.188,3.994,4.472,4.916,5.366,5.179,4.871,4.79
metab_1093,3.722,4.075,4.076,4.129,4.056,3.986,3.909,3.959,4.035,3.85,4.138,4.014,4.089,4.063,4.142,4.137,4.065,4.139
metab_1097,4.559,5.147,5.418,3.813,3.456,3.928,2.448,4.556,3.999,4.801,4.096,4.223,2.446,3.307,4.057,4.294,2.677,2.665
metab_1099,4.907,5.126,5.375,4.576,4.279,4.562,4.34,4.627,4.237,4.762,4.734,4.375,3.778,4.495,4.191,4.529,4.415,4.387
