Metab.ID,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6
metab_1100,4.097,3.696,4.06,4.625,4.42,4.064,4.378,5.029,4.296,4.253,4.441,4.46,3.336,4.565,4.418,4.472,4.188,4.433
metab_1101,4.418,4.642,4.501,4.534,4.499,4.398,4.508,4.62,4.482,4.547,4.441,4.626,4.491,4.486,4.405,4.477,4.547,4.564
metab_1105,5.622,5.603,5.661,5.382,5.519,5.547,5.486,5.346,5.59,5.824,5.336,5.072,5.559,5.356,5.804,5.422,5.572,5.514
metab_1127,7.138,7.15,7.034,6.689,6.632,6.891,6.586,6.717,6.886,7.189,6.802,6.341,6.569,6.621,6.916,6.812,6.72,6.592
metab_1137,5.04,5.013,5.003,5.088,4.995,5.048,5.06,5.055,5.053,5.019,5.055,5.083,5.069,5.046,5.093,5.082,5.07,5.049
metab_1142,5.819,5.831,5.825,5.91,5.82,5.84,5.88,5.835,5.846,5.831,5.836,5.849,5.836,5.843,5.856,5.861,5.866,5.862
metab_1175,5.093,4.971,4.851,4.311,4.487,4.826,4.523,3.469,4.934,5.095,4.605,2.788,4.505,4.325,4.966,4.73,4.488,4.502
metab_1177,4.525,4.494,4.467,4.573,4.452,4.492,4.49,4.426,4.482,4.473,4.537,4.513,4.498,4.473,4.452,4.539,4.567,4.546
metab_1178,5.256,5.34,5.151,5.051,5.129,5.144,4.974,5.726,5.292,5.08,5.167,5.131,5.065,5.113,5.139,5.418,5.333,5.095
metab_1182,5.017,5.2,4.955,4.681,4.899,5.02,4.495,5.038,5.004,5.034,4.777,4.601,4.988,4.729,4.984,4.938,5.594,4.851
metab_1191,5.414,5.453,5.421,5.456,5.387,5.39,5.427,5.406,5.438,5.395,5.438,5.45,5.448,5.424,5.438,5.432,5.47,5.465
metab_1195,4.899,4.914,4.915,4.975,4.907,4.938,4.976,4.934,4.988,4.902,4.957,4.947,4.918,4.925,4.939,4.979,4.946,4.915
metab_1196,4.296,4.416,4.392,4.366,4.388,4.281,4.402,4.322,4.337,4.376,4.38,4.369,4.389,4.38,4.366,4.346,4.444,4.391
metab_1210,5.778,5.793,5.992,4.521,4.897,5.588,4.479,2.538,5.121,5.813,5.532,2.564,4.498,5.132,5.011,5.296,5.049,4.555
metab_1214,7.222,7.253,7.15,6.837,6.823,6.995,6.79,6.884,7.027,7.284,6.964,6.534,6.759,6.805,7.083,6.953,6.871,6.796
metab_1223,5.982,6.01,5.901,5.629,5.612,5.798,5.593,5.582,5.8,6.043,5.73,5.426,5.572,5.58,5.822,5.741,5.649,5.572
metab_1224,5.473,5.503,5.414,5.258,5.293,5.332,5.214,5.454,5.381,5.414,5.336,5.176,5.3,5.266,5.321,5.325,5.49,5.302
metab_1229,5.761,6.006,5.773,3.933,4.308,4.719,3.179,6.141,5.752,5.453,5.044,3.208,5.293,4.822,5.544,5.971,5.812,5.656
metab_1232,5.882,5.798,5.667,5.377,5.625,5.648,5.4,5.702,5.73,5.83,5.67,4.968,5.398,5.379,5.668,5.571,5.767,5.352
metab_1241,4.026,4.038,3.616,3.574,3.521,3.858,3.432,3.076,3.654,3.91,3.668,3.375,3.437,3.262,3.959,3.381,3.29,3.617
metab_1246,4.4,4.726,5.26,3.937,2.548,3.452,2.527,5.04,3.573,4.171,3.763,5.244,2.525,2.957,3.343,3.787,2.561,2.529
metab_1247,6.327,6.155,6.033,6.604,6.336,6.158,6.435,6.176,6.35,6.204,6.181,6.04,6.352,6.238,6.306,6.173,6.618,6.42
metab_1249,4.934,4.99,5.498,4.654,4.66,4.73,4.684,4.679,4.732,4.924,4.686,4.615,4.604,4.569,4.766,4.692,4.573,4.624
metab_1254,4.401,3.58,2.691,4.575,3.743,3.805,4.075,3.07,4.15,3.787,3.906,2.669,3.385,3.885,3.493,3.641,4.506,4.125
metab_1259,4.498,4.489,4.455,4.136,4.289,4.326,4.179,4.014,4.465,4.696,4.06,3.172,4.317,4.108,4.666,4.162,4.324,4.306
metab_1264,4.993,5.013,5.087,4.776,4.72,4.659,4.761,5.2,5.065,5.05,4.73,4.119,4.754,4.784,5.082,4.972,5.094,4.944
metab_1268,4.113,3.9,3.996,4.168,4.05,4.033,4.168,4.108,4.126,4.038,4.149,4.2,4.118,4.036,4.083,4.119,4.109,4.136
metab_1277,5.931,5.989,5.944,5.801,5.647,5.644,5.624,5.76,5.577,5.833,5.753,5.556,5.386,5.715,5.526,5.689,5.754,5.604
metab_1280,3.894,3.845,3.998,3.988,3.919,3.86,3.945,3.986,3.844,3.933,3.939,4.014,3.949,3.827,3.922,3.961,3.995,3.96
metab_1283,5.852,5.984,5.922,4.902,5.343,5.6,4.887,5.849,5.979,5.94,5.508,4.98,5.391,5.04,5.876,5.61,6.079,5.506
metab_1286,5.991,5.983,5.981,6.027,5.966,5.969,6.02,5.993,6.005,5.981,6.007,6.018,6.006,5.993,6.003,6.001,6.009,6.013
metab_1287,4.468,4.557,4.739,4.47,4.73,4.43,4.515,4.58,4.506,4.804,4.423,4.259,4.595,4.395,4.716,4.416,4.981,4.605
metab_1288,4.653,4.607,4.648,4.705,4.673,4.675,4.736,4.73,4.718,4.615,4.739,4.796,4.735,4.698,4.667,4.725,4.747,4.763
metab_1313,4.677,4.652,4.646,4.363,4.531,4.659,4.466,4.03,4.656,4.955,4.408,4.091,4.57,4.282,4.851,4.414,4.574,4.376
metab_1319,4.704,4.681,4.702,4.769,4.719,4.725,4.774,4.727,4.741,4.693,4.719,4.794,4.769,4.74,4.758,4.741,4.751,4.769
metab_1322,4.314,4.421,4.3,3.768,3.878,4.112,3.921,3.896,4.124,4.319,4.096,3.369,3.862,3.927,4.119,4.158,3.773,3.769
metab_1333,5.339,5.339,5.46,5.183,5.006,5.26,4.968,4.905,4.615,5.239,5.308,4.923,4.752,5.347,4.956,5.01,5.149,5.106
metab_1347,5.136,5.283,5.11,5.112,5.158,4.873,5.213,5.529,4.986,5.169,4.987,5.465,4.857,4.999,4.873,5.474,5.15,4.887
metab_1349,5.275,5.499,5.849,5.565,5.707,5.494,5.617,5.515,5.486,5.61,5.303,5.542,5.627,5.413,5.749,5.643,5.882,5.202
metab_1352,4.26,4.288,4.438,4.452,4.183,4.24,4.253,4.05,3.982,4.332,4.188,4.089,3.891,4.307,4.047,4.09,4.05,4.183
metab_1354,4.475,4.511,4.723,2.655,3.459,3.974,2.744,3.277,4.16,5,3.705,2.673,3.68,2.647,4.098,3.111,3.759,3.59
metab_1358,4.9,4.795,4.992,4.766,4.852,4.763,4.815,4.308,4.778,5.095,4.559,4.301,4.866,4.415,4.924,4.579,5.196,4.719
metab_1360,6.179,6.242,6.288,6.306,6.392,6.303,6.334,6.293,6.305,6.267,6.202,6.252,6.338,6.267,6.35,6.293,6.294,6.178
metab_1363,4.207,4.212,4.388,3.297,3.953,4.215,3.577,3.572,4.278,4.791,3.61,3.904,3.495,2.935,4.363,3.836,3.314,3.591
metab_1371,6.234,6.288,6.331,6.338,6.414,6.327,6.379,6.322,6.354,6.313,6.258,6.294,6.374,6.309,6.372,6.324,6.337,6.201
metab_1372,5.289,5.038,5.14,4.431,4.736,5.011,4.644,4.29,4.802,5.416,4.965,3.258,4.098,4.416,4.605,4.455,3.932,3.981
metab_1374,4.927,5.059,5.157,5.243,5.208,5.274,5.183,5.158,5.59,5.011,5.07,5.336,5.3,5.204,5.451,5.462,5.358,5.373
metab_1375,5.284,5.32,5.353,4.65,4.865,5.069,4.737,4.898,5.04,5.408,4.831,4.389,4.837,4.719,5.058,4.856,4.969,4.724
metab_1376,5.878,5.87,6.013,6.033,5.827,5.904,5.886,5.719,5.72,5.78,5.976,5.417,5.592,6.015,5.782,5.844,5.852,5.919
metab_1382,5.675,5.741,5.761,5.767,5.848,5.758,5.787,5.77,5.773,5.749,5.666,5.727,5.791,5.723,5.815,5.777,5.772,5.654
metab_1385,5.281,5.253,5.294,4.916,5.163,5.19,5.073,4.963,5.192,5.538,4.877,4.566,5.242,4.887,5.521,4.955,5.337,5.159
metab_1401,4.553,4.517,4.632,4.386,4.595,4.633,4.5,4.053,4.597,4.925,4.219,4.01,4.651,4.251,4.937,4.326,4.536,4.541
metab_1412,3.633,2.948,3.732,2.553,3.146,3.784,2.752,3.463,3.786,3.672,3.696,2.571,3.368,3.346,4.068,3.923,3.14,2.543
metab_1425,5.327,5.405,5.481,5.509,5.537,5.455,5.523,5.479,5.463,5.406,5.298,5.385,5.402,5.416,5.53,5.456,5.451,5.307
metab_1437,7.899,7.897,7.902,7.94,7.908,7.887,7.939,7.879,7.914,7.922,7.885,7.928,7.947,7.9,7.951,7.917,7.917,7.908
metab_1453,6.754,6.735,6.639,6.155,6.1,6.324,6.137,6.329,6.409,6.694,6.375,5.818,6.263,6.287,6.255,6.21,6.472,6.315
metab_1496,5.203,5.121,5.247,5.467,5.107,5.12,5.293,5.048,5.043,5.191,5.103,5.225,4.931,5.05,5.063,4.895,4.994,5.053
metab_1498,5.199,5.152,5.157,5.05,5.013,5.154,4.952,4.61,5.128,5.472,4.913,4.465,5.012,4.859,5.379,4.905,4.977,5.009
metab_1514,6.676,6.756,6.847,6.881,7.14,6.859,6.931,6.886,6.881,6.751,6.701,6.745,6.957,6.849,6.952,6.846,6.879,6.622
metab_1559,6.862,6.94,6.971,7.012,7.131,7.003,7.019,6.999,6.99,6.922,6.874,6.917,7.028,6.966,7.012,6.985,6.995,6.865
metab_1596,4.095,4.061,3.824,4.196,4.12,4.02,4.231,4.157,4.102,4.084,4.165,4.207,4.093,4.151,4.144,4.093,4.163,4.08
metab_1602,8.852,8.759,8.682,8.673,8.812,8.856,8.716,8.86,8.834,8.765,8.862,8.773,8.65,8.912,8.573,8.673,8.541,8.913
metab_1681,4.98,4.976,4.97,4.968,4.873,4.922,4.942,4.901,4.947,4.984,4.943,4.998,4.936,4.917,4.974,4.971,5.003,4.978
metab_1689,4.763,4.908,5.097,3.746,4.363,4.725,4.439,4.495,4.893,5.07,4.309,3.796,4.513,4.281,4.739,4.764,4.566,4.485
metab_1690,6.13,6.122,6.157,5.922,6.03,6.053,5.972,5.825,6.077,6.28,5.963,5.777,6.036,5.894,6.191,5.974,6.025,6.015
metab_1697,5.964,5.977,5.868,5.675,5.566,5.759,5.591,5.818,5.81,5.825,5.802,5.291,5.512,5.709,5.664,5.834,5.568,5.581
metab_1705,6.302,6.295,6.233,6.146,6.119,6.295,6.066,6.061,6.295,6.323,6.001,6.006,6.161,6.154,6.327,6.288,6.142,6.158
metab_1706,5.823,5.954,6.042,6.077,6.28,6.035,6.102,6.049,6.05,5.957,5.875,5.938,6.114,6.006,6.075,5.972,6.098,5.838
metab_1708,6.796,6.812,6.669,6.266,6.269,6.538,6.214,6.212,6.539,6.853,6.47,5.852,6.209,6.213,6.583,6.446,6.34,6.199
metab_1717,8.317,8.199,8.162,8.152,8.158,8.251,8.288,8.292,8.202,8.199,8.253,8.3,8.225,8.38,8.282,8.321,8.222,8.227
metab_1718,4.335,4.323,4.342,4.313,4.31,4.392,4.293,4.289,4.298,4.393,4.296,4.394,4.408,4.257,4.353,4.277,4.405,4.403
metab_1720,6.33,6.428,6.243,6.121,5.949,6.043,6.018,6.478,6.169,6.239,6.105,6.093,5.773,6.078,6.01,6.194,6.116,5.864
metab_1728,8.161,8.221,8.263,8.299,8.413,8.286,8.314,8.284,8.286,8.237,8.18,8.213,8.329,8.247,8.318,8.281,8.292,8.149
metab_1740,4.564,4.624,4.239,4.436,4.32,4.482,4.453,4.864,4.759,4.562,4.436,4.311,4.502,4.441,4.445,4.536,4.807,4.49
metab_1747,6.718,6.727,6.553,5.967,5.741,6.32,5.851,6.029,6.395,6.759,6.242,4.624,5.992,5.933,6.414,6.242,6.137,5.916
metab_1752,5.9,5.866,5.946,6.032,5.92,5.962,5.998,5.898,5.955,5.876,5.97,6.019,5.968,5.958,5.971,5.934,5.989,5.989
metab_1760,7.763,7.815,7.87,7.883,7.992,7.863,7.916,7.839,7.87,7.863,7.758,7.823,7.92,7.818,7.925,7.846,7.872,7.715
metab_1765,4.361,4.255,4.316,4.39,4.244,4.374,4.356,4.373,4.356,4.377,4.298,4.314,4.333,4.348,4.29,4.416,4.39,4.319
metab_1770,5.614,5.694,5.627,5.679,5.563,5.823,5.766,5.66,5.673,5.725,5.61,5.575,5.589,5.622,5.679,5.712,5.607,5.649
metab_1771,7.955,7.985,8.033,8.07,8.145,8.035,8.093,8.01,8.058,8.031,7.968,8.022,8.094,8.044,8.12,8.043,8.07,7.928
metab_1776,4.416,4.318,4.315,4.38,4.261,4.391,4.387,4.368,4.381,4.351,4.345,4.393,4.323,4.314,4.327,4.387,4.319,4.357
metab_1786,4.781,4.756,4.765,4.764,4.794,4.728,4.724,4.691,4.709,4.778,4.743,4.843,4.756,4.698,4.745,4.755,4.856,4.76
metab_1793,6.329,6.361,6.37,6.37,6.293,6.352,6.347,6.293,6.354,6.398,6.314,6.347,6.369,6.339,6.402,6.374,6.413,6.36
metab_1800,4.828,4.777,4.812,4.803,4.76,4.788,4.794,4.813,4.809,4.821,4.756,4.789,4.782,4.794,4.807,4.799,4.806,4.778
metab_1804,6.742,6.78,6.772,6.779,6.708,6.743,6.746,6.719,6.75,6.791,6.724,6.747,6.772,6.73,6.795,6.772,6.802,6.75
metab_1819,3.726,3.681,4.173,4.088,5.112,3.857,3.906,2.562,3.991,4.317,3.456,4.847,4.213,3.053,3.772,4.514,4.743,2.874
metab_1820,2.536,3.104,3.744,3.314,4.032,3.794,3.474,2.309,3.954,4.319,2.412,2.335,2.923,2.309,4.036,3.731,2.542,2.307
metab_1827,6.64,6.643,6.726,6.625,6.598,6.621,6.698,6.595,6.532,6.492,6.675,6.801,6.745,6.636,6.767,6.683,6.787,6.756
metab_1838,6.982,6.921,6.893,6.855,6.981,6.982,6.972,7.031,6.951,6.752,6.971,7.009,6.938,7.008,6.785,6.839,6.832,7.104
metab_1839,4.37,4.306,4.485,2.968,3.89,4.447,3.333,2.27,4.253,4.788,4.659,2.296,3.623,2.284,3.93,3.763,4.171,2.512
metab_1847,4.823,4.789,4.84,4.346,4.596,4.712,4.322,3.737,4.587,4.929,4.503,3.745,4.426,4.143,4.672,4.489,4.496,4.302
metab_1871,4.49,4.549,4.465,4.227,4.189,4.347,4.271,4.833,4.833,4.832,4.306,4.11,4.529,4.569,4.581,4.638,4.649,4.332
metab_1903,4.986,4.93,4.968,4.739,4.816,5.006,4.789,4.523,4.965,5.164,4.674,4.391,4.889,4.676,5.121,4.781,4.843,4.836
metab_1904,4.854,4.826,4.877,4.49,4.587,4.801,4.604,4.337,4.831,5.105,4.514,3.951,4.714,4.483,5.041,4.59,4.714,4.653
metab_1907,5.248,5.037,5.065,4.811,4.787,5.098,4.878,4.916,4.938,5.259,5.271,4.18,4.475,4.77,4.772,5.018,4.278,4.319
metab_1919,5.196,5.177,5.216,4.931,5.027,5.133,5.036,4.921,5.186,5.332,4.909,4.644,5.073,4.957,5.309,5.029,5.109,5.08
metab_1923,8.846,8.881,8.92,8.935,8.99,8.92,8.946,8.905,8.924,8.914,8.848,8.892,8.956,8.887,8.96,8.914,8.918,8.818
metab_1943,6.467,6.281,6.36,5.74,5.981,6.142,5.897,5.557,5.975,6.697,6.186,4.851,5.463,5.605,5.913,5.695,5.43,5.39
metab_1945,6.315,6.374,6.408,6.43,6.522,6.424,6.449,6.435,6.442,6.393,6.33,6.372,6.47,6.395,6.476,6.435,6.432,6.294
metab_1946,4.876,4.839,4.873,4.601,4.77,4.907,4.719,3.99,4.803,5.1,4.594,3.863,4.899,4.553,5.154,4.59,4.895,4.825
metab_1950,4.805,4.953,4.814,4.405,4.215,4.554,3.906,4.956,4.134,4.438,4.054,4.21,3.867,4.48,4.314,4.726,4.341,4.327
metab_1955,5.282,5.379,5.46,5.433,5.618,5.443,5.541,5.466,5.478,5.366,5.322,5.354,5.521,5.394,5.487,5.455,5.478,5.251
metab_1956,5.621,5.681,5.732,5.392,5.367,5.341,5.444,5.775,5.705,5.729,5.353,4.889,5.463,5.429,5.752,5.607,5.778,5.595
metab_1957,4.326,4.392,4.51,3.96,4.279,4.356,3.993,4.358,4.349,4.626,4.125,3.879,4.317,4.053,4.455,4.227,4.406,4.096
metab_1963,4.481,4.526,4.533,4.293,4.368,4.451,4.331,4.206,4.394,4.679,4.264,4.188,4.415,4.275,4.553,4.307,4.374,4.353
metab_1964,6.283,6.273,6.337,6.08,6.068,6.147,6.061,5.948,6.129,6.419,6.1,5.927,6.033,5.994,6.236,6.075,6.043,6.035
metab_1971,4.644,4.771,4.634,4.498,4.491,4.445,4.443,4.867,4.555,4.692,4.371,4.526,4.347,4.457,4.599,4.57,4.626,4.245
metab_1977,5.12,5.199,5.25,5.263,5.498,5.291,5.333,5.296,5.317,5.205,5.103,5.158,5.377,5.266,5.358,5.318,5.308,5.132
metab_1988,5.383,5.501,5.568,5.591,5.737,5.59,5.609,5.6,5.592,5.514,5.476,5.462,5.641,5.533,5.623,5.593,5.579,5.424
metab_1995,4.762,4.717,4.764,4.313,4.528,4.586,4.511,4.105,4.646,4.999,4.392,3.83,4.571,4.307,4.892,4.394,4.576,4.501
metab_2002,4.449,4.463,4.618,4.107,4.426,4.501,4.136,4.483,4.506,4.771,4.377,4.069,4.398,4.147,4.526,4.348,4.607,4.255
metab_2015,3.817,3.896,4.166,3.684,3.438,3.661,3.752,4.586,4.213,4.118,3.564,3.535,3.922,3.949,4.1,3.967,3.958,4.011
metab_2017,6.093,6.086,6.13,6.298,6.092,6.013,6.186,6.161,5.985,6.09,6.037,6.179,5.926,6.069,6.024,5.928,6.144,6.055
metab_2033,5.862,5.948,5.979,5.8,5.706,5.667,5.718,5.781,5.587,5.877,5.709,5.571,5.469,5.745,5.59,5.717,5.761,5.599
metab_2034,4.241,4.254,4.258,4.242,4.252,4.282,4.261,4.289,4.357,4.182,4.267,4.248,4.221,4.285,4.336,4.251,4.189,4.284
metab_2036,3.942,3.881,3.862,3.962,3.981,4.004,4.045,3.932,3.986,3.848,3.986,4.012,4.005,3.948,4.046,3.915,3.975,4.036
metab_2038,5.256,5.442,5.565,3.522,3.662,4.773,3.684,2.564,4.952,5.394,4.729,2.59,2.559,3.208,4.947,4.754,3.389,2.69
metab_2053,4.61,4.618,4.51,4.176,4.116,4.378,4.107,4.095,4.407,4.715,4.298,3.852,4.01,4.106,4.413,4.289,4.233,4.078
metab_2055,5.199,5.185,5.286,5.037,5.167,5.167,5.131,5.215,5.22,5.405,5.075,4.93,5.287,5.022,5.385,5.067,5.271,5.229
metab_2061,5.068,5.092,5.27,3.374,3.817,4.853,3.08,3.229,4.261,5.107,4.788,3.172,3.189,4.193,4.029,4.485,4.032,3.381
metab_2062,4.521,4.471,4.605,2.431,3.393,4.163,2.419,2.423,3.669,4.521,4.121,2.449,2.553,3.708,3.635,3.901,3.536,2.421
metab_2066,5.43,5.407,5.421,5.128,5.248,5.388,5.212,4.974,5.369,5.624,5.122,4.867,5.263,5.097,5.541,5.173,5.211,5.207
metab_2086,4.537,4.553,4.787,4.662,4.179,4.689,4.056,5.17,4.662,4.245,4.711,4.204,4.204,4.631,4.431,4.864,4.633,4.497
metab_2090,4.757,4.88,4.547,4.582,4.727,4.721,4.303,5.686,4.94,4.264,4.638,4.73,4.788,4.792,4.65,5.055,5.149,4.694
metab_2092,6.493,6.593,6.413,6.341,6.148,6.201,6.222,6.605,6.359,6.427,6.274,6.25,6.007,6.244,6.221,6.384,6.328,6.095
metab_2093,4.319,4.866,4.974,3.049,1.836,3.147,2.864,4.092,3.085,4.6,3.83,3.06,2.01,2.92,3.515,3.918,1.996,2.366
metab_2110,5.535,5.54,5.52,5.551,5.439,5.535,5.527,5.543,5.543,5.588,5.514,5.516,5.523,5.539,5.523,5.533,5.509,5.533
metab_2138,5.699,5.767,5.597,5.426,5.281,5.329,5.329,5.874,5.475,5.567,5.379,5.394,5.061,5.406,5.304,5.505,5.407,5.173
metab_2160,3.661,4.553,5.19,2.926,2.511,2.909,2.56,3.969,3.46,4.02,3.281,3.942,2.558,2.563,2.606,3.24,2.593,2.562
metab_2167,5.3,5.271,5.262,5.437,5.307,5.394,5.405,5.332,5.339,5.236,5.401,5.412,5.43,5.384,5.368,5.335,5.397,5.441
metab_2175,3.915,2.517,4.49,0.7838,0.3809,2.703,0.8083,0.7983,2.919,3.504,0.2727,0.6139,4.451,1.717,4.428,0.276,5.39,4.005
metab_2181,4.654,4.677,4.677,4.723,4.678,4.735,4.704,4.67,4.786,4.672,4.722,4.762,4.697,4.689,4.731,4.811,4.814,4.745
metab_2197,5.453,5.486,5.503,5.522,5.459,5.503,5.525,5.472,5.471,5.468,5.485,5.488,5.48,5.493,5.451,5.483,5.472,5.497
metab_2205,4.313,4.263,4.185,3.829,4.087,4.019,3.829,3.918,4.053,4.398,4.126,2.788,3.396,4.115,4.227,3.845,3.01,3.791
metab_2212,2.065,3.711,3.208,4.084,3.589,4.13,3.896,3.269,4.085,3.835,2.042,3.832,2.829,4.048,2.052,3.818,3.92,3.871
metab_2219,5.295,4.89,5.274,4.862,4.841,4.695,4.716,4.672,4.875,5.364,4.998,4.834,4.518,4.868,4.798,4.84,4.688,4.933
metab_2223,3.702,3.612,3.761,3.693,3.669,3.622,3.653,3.659,3.684,3.579,3.692,3.553,3.427,3.7,3.611,3.751,3.665,3.704
metab_2226,5.373,5.408,5.366,5.394,5.297,5.318,5.353,5.337,5.369,5.413,5.395,5.328,5.37,5.34,5.382,5.356,5.381,5.4
metab_2227,3.89,3.812,3.902,4.037,3.92,3.885,4.123,3.833,3.973,3.992,3.961,3.911,3.999,4.009,3.995,3.986,3.762,3.896
metab_2250,6.049,6.024,6.094,5.785,5.928,5.945,5.799,5.517,5.896,6.18,5.795,5.554,5.841,5.661,6.024,5.786,5.844,5.747
metab_2262,6.657,6.387,6.634,6.479,6.425,6.394,6.46,6.427,6.526,6.729,6.498,6.414,6.365,6.466,6.476,6.539,6.354,6.529
metab_2266,3.97,4.11,4.067,4.129,4.045,3.995,4.102,3.993,4.188,4.033,4.053,4.036,4.044,4.093,4.053,4.016,4.051,4.073
metab_2283,5.31,5.314,5.365,5.397,5.515,5.46,5.488,5.466,5.447,5.369,5.273,5.285,5.347,5.389,5.414,5.422,5.296,5.216
metab_2284,5.866,5.98,4.95,4.992,4.833,5.194,4.866,6.484,5.901,5.331,5.719,3.446,3.817,5.307,4.694,5.996,4.713,4.227
metab_2308,4.8,4.874,4.854,4.671,4.823,4.811,4.881,4.837,4.759,4.837,4.842,4.829,4.871,4.925,4.868,4.799,4.913,4.895
metab_2309,4.416,4.542,4.607,4.207,4.184,4.381,4.402,4.54,4.246,4.511,4.413,4.815,4.447,4.528,4.544,4.455,4.392,4.378
metab_2313,5.038,4.99,4.984,4.974,4.957,5.026,5.014,4.94,4.933,5.005,5.002,4.964,4.998,4.962,4.986,5.032,5.053,5.071
metab_2322,4.604,4.839,5.129,4.469,4.604,5.203,4.591,4.623,4.868,4.631,4.81,4.649,5.458,4.556,4.698,4.754,5.021,4.597
metab_2328,6.748,6.788,6.752,6.774,6.719,6.733,6.75,6.726,6.732,6.758,6.752,6.755,6.763,6.725,6.768,6.74,6.785,6.765
metab_2329,5.937,5.923,5.886,5.938,5.851,5.895,5.915,5.88,5.882,5.889,5.88,5.932,5.897,5.857,5.86,5.914,5.917,5.935
metab_2338,3.632,3.791,3.671,3.587,3.41,3.007,3.727,3.593,3.345,3.471,3.77,3.721,3.638,3.758,3.42,3.751,3.576,3.286
metab_2339,4.505,4.518,4.912,4.591,4.209,4.875,4.545,4.232,4.082,4.381,4.531,4.104,5.217,4.634,4.145,4.267,5.551,4.446
metab_2340,4.73,4.721,4.693,4.737,4.635,4.732,4.65,4.648,4.703,4.718,4.691,4.734,4.666,4.686,4.709,4.748,4.686,4.737
metab_2341,6.157,6.159,6.109,6.102,6.042,6.079,6.1,6.076,6.126,6.119,6.122,6.131,6.107,6.115,6.124,6.124,6.111,6.11
metab_2342,5.934,5.948,5.934,5.909,5.849,5.882,5.913,5.865,5.899,5.92,5.933,5.949,5.89,5.893,5.933,5.911,5.947,5.952
metab_2344,4.366,4.361,4.448,4.15,4.151,4.26,3.918,4.32,4.234,4.368,4.193,3.969,3.871,3.949,4.302,4.282,4.353,4.233
metab_2348,7.836,7.947,7.958,7.828,7.809,7.875,7.805,7.881,7.904,7.96,7.84,7.868,7.815,7.761,7.904,7.865,7.979,7.845
metab_2351,6.612,6.683,6.773,6.715,6.854,6.75,6.698,6.856,6.799,6.823,6.667,6.867,6.587,6.732,6.76,6.798,6.837,6.794
metab_2355,6.677,6.793,6.73,6.764,6.629,6.776,6.732,6.7,6.738,6.733,6.739,6.734,6.694,6.626,6.801,6.718,6.696,6.658
metab_2356,8.463,8.502,8.499,8.486,8.405,8.456,8.446,8.427,8.45,8.509,8.458,8.48,8.511,8.435,8.527,8.488,8.561,8.499
metab_2360,5.05,4.997,5.12,5.095,5.329,5.15,5.196,5.109,5.074,5.146,5.044,5.05,5.02,5.118,5.128,5.086,5.075,4.95
metab_2363,5.291,5.296,5.353,5.262,5.403,5.419,5.238,5.426,5.401,5.563,5.413,5.379,5.257,5.388,5.462,5.382,5.499,5.339
metab_2364,5.714,5.567,5.749,4.867,5.025,5.713,4.649,3.607,3.621,5.81,5.212,4.194,3.672,3.607,4.883,3.626,3.637,3.771
metab_2368,6.506,6.537,6.768,6.58,6.65,6.695,6.447,6.678,6.622,6.768,6.533,6.498,6.428,6.44,6.672,6.628,6.765,6.64
metab_2374,5.154,5.254,5.224,5.185,5.185,5.169,5.169,5.132,5.187,5.176,5.221,5.208,5.182,5.127,5.199,5.246,5.193,5.133
metab_2377,4.601,4.692,4.946,4.737,4.477,4.751,4.632,4.364,4.314,4.822,4.921,4.601,4.142,4.641,4.832,4.49,4.26,4.861
metab_2379,5.916,6.007,5.966,5.88,5.927,5.859,5.871,5.753,5.888,5.893,5.93,5.944,5.91,5.861,5.94,5.965,5.976,5.833
metab_2394,5.95,5.972,6.004,5.116,5.264,5.817,5.018,5.446,5.824,6.216,5.959,4.691,5.121,5.2,5.684,5.548,5.362,5.274
