Metab.ID,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6
metab_2395,5.897,5.86,5.606,5.92,5.801,5.708,5.734,5.635,6.013,6.002,5.583,5.829,5.597,5.785,5.877,5.71,6.108,5.846
metab_2401,5.346,5.429,5.376,5.396,5.345,5.3,5.361,5.312,5.332,5.355,5.431,5.377,5.392,5.368,5.426,5.361,5.341,5.397
metab_2403,4.484,4.549,4.457,4.428,4.532,4.448,4.443,4.36,4.456,4.495,4.511,4.407,4.446,4.372,4.454,4.542,4.503,4.366
metab_2404,5.664,5.753,5.682,5.619,5.679,5.557,5.637,5.448,5.637,5.647,5.662,5.65,5.67,5.541,5.692,5.677,5.697,5.508
metab_2419,5.992,6.105,6.103,6.176,6.299,6.178,6.17,6.161,6.166,6.076,6.037,6.065,6.164,6.123,6.137,6.125,6.159,5.945
metab_2423,3.585,4.004,3.585,3.715,3.871,3.859,3.533,3.889,4.331,3.872,3.967,4.262,3.908,3.603,3.862,4.12,3.683,3.598
metab_2444,7.004,7.184,7.088,7.118,7.229,7.054,7.114,7.051,7.172,7.149,6.984,7.08,7.219,7.055,7.199,7.136,7.247,6.977
metab_2446,4.467,4.154,3.812,4.646,3.802,4.221,4.089,3.966,3.796,4.605,4.508,4.446,4.788,4.983,4.119,3.619,4.817,3.603
metab_2447,6.749,6.68,6.652,6.719,6.675,6.734,6.725,6.746,6.646,5.887,6.741,6.69,6.85,6.576,6.763,6.753,6.861,6.671
metab_2561,5.008,4.956,4.98,5.083,5.066,5.048,5.084,5.017,5.034,5.001,5.038,5.037,5.035,5.06,5.042,5.082,5.022,5.076
metab_2569,4.78,4.832,4.738,4.334,3.89,4.385,4.324,4.488,4.417,4.69,4.574,3.286,2.638,4.377,4.32,4.464,3.983,3.882
metab_2592,4.502,3.996,4.042,4.185,4.072,4.114,4.349,4.002,4.08,4.299,4.187,4.273,4.054,4.076,3.981,4.333,4.054,4.083
metab_2601,3.715,3.529,3.731,4.404,5.06,4.65,4.528,4.307,4.288,2.716,4.673,4.148,3.342,4.851,4.723,4.589,4.201,4.543
metab_2628,5.307,5.304,5.315,5.353,5.348,5.341,5.338,5.326,5.319,5.316,5.339,5.363,5.353,5.363,5.328,5.346,5.339,5.366
metab_2633,5.155,5.135,5.208,5.182,5.233,5.207,5.2,5.285,5.201,5.158,5.228,5.32,5.199,5.215,5.208,5.249,5.185,5.27
metab_2636,5.814,5.921,4.958,5.073,4.945,5.199,4.913,6.421,5.864,5.325,5.704,3.981,4.058,5.323,4.714,5.941,4.883,4.402
metab_2691,4.24,4.18,3.975,4.121,4.243,4.168,3.966,5.027,4.329,4.108,4.267,4.438,3.776,3.919,3.966,4.36,3.876,4.146
metab_2695,4.988,5.006,5.013,5.006,5.044,5.019,5.013,5.05,5.001,4.989,5.037,5.085,4.973,5.008,5.022,5.029,5.023,5.078
metab_2696,5.492,5.487,5.403,5.497,5.487,5.508,5.516,5.48,5.469,5.462,5.501,5.511,5.497,5.525,5.517,5.506,5.508,5.54
metab_2719,4.7,4.817,4.654,4.746,4.788,4.736,4.762,4.635,4.731,4.66,4.755,4.781,4.76,4.686,4.808,4.766,4.797,4.811
metab_2747,3.562,3.694,3.166,3.947,3.853,4.022,3.563,5.075,4.248,3.442,3.169,4.815,3.477,3.166,3.146,3.896,3.153,3.18
metab_2762,5.332,5.414,5.374,5.007,5.346,5.254,4.833,5.742,5.113,5.527,5.308,5.219,4.403,4.267,4.236,5.163,5.262,3.871
metab_2778,4.96,4.95,5.045,5.068,5.075,5.059,5.08,5.067,4.891,4.925,5.112,5.186,5.074,5.117,5.115,5.098,5.009,5.078
metab_2785,4.976,4.956,4.962,5.018,4.955,4.957,5.017,4.922,4.899,4.965,4.97,4.994,4.988,4.954,5.014,4.969,5.038,5.01
metab_2787,5.101,6.354,6.072,5.57,5.94,6.436,6.024,5.986,6.029,6.02,5.057,4.993,5.555,6.253,5.899,5.697,5.5,5.554
metab_2788,5.452,5.486,5.45,5.499,5.478,5.473,5.499,5.426,5.393,5.457,5.512,5.551,5.497,5.441,5.557,5.468,5.553,5.532
metab_2791,7.29,7.273,7.275,7.296,7.276,7.255,7.217,7.273,7.246,7.407,7.39,7.305,6.995,7.304,6.801,7.094,6.698,7.363
metab_2798,5.039,5.172,4.713,5.625,5.939,5.441,4.997,5.597,4.829,5.668,5.479,5.161,5.105,4.284,3.694,5.6,6.043,4.223
metab_2801,5.653,4.977,5.69,5.943,5.461,5.271,5.559,5.382,5.138,5.056,5.059,5.097,5.911,5.288,5.037,5.145,4.98,5.188
metab_2805,5.295,5.274,5.339,5.476,5.383,5.384,5.43,5.389,5.218,5.231,5.427,5.531,5.456,5.432,5.486,5.432,5.395,5.45
metab_2806,5.101,5.296,4.569,5.48,5.522,5.511,5.031,4.907,4.586,5.956,5.492,3.163,5.147,3.569,0.5094,5.575,5.539,4.392
metab_2827,6.747,6.622,6.554,6.734,6.879,6.903,6.796,6.815,6.782,6.632,6.883,6.848,6.607,6.87,6.638,6.584,6.665,6.978
metab_2846,4.693,4.594,4.809,4.726,4.908,4.811,4.857,4.77,4.489,4.512,4.82,4.859,4.765,4.817,4.832,4.68,4.748,4.811
metab_2848,4.711,4.602,3.709,5.454,5.996,5.322,4.546,5.364,4.035,5.243,5.204,4.741,4.8,3.981,3.738,5.302,5.994,3.772
metab_2865,5.6,5.424,5.686,5.791,5.917,5.839,5.827,5.764,5.527,5.436,5.769,5.946,5.809,5.902,5.841,5.751,5.753,5.823
metab_2876,6.7,6.566,6.646,6.141,6.358,6.517,5.868,5.848,6.33,6.838,6.535,5.021,5.821,5.95,6.197,6.101,6.187,5.672
metab_2879,6.932,6.988,6.911,6.612,6.696,6.847,6.265,6.888,6.779,7.015,6.769,6.347,6.152,6.153,6.54,6.481,6.519,6.214
metab_2885,5.322,5.444,5.671,5.616,5.711,5.652,4.697,5.673,5.641,5.655,5.319,5.421,5.111,5.074,5.654,5.509,5.629,5.304
metab_2887,7.859,7.916,7.932,7.859,7.926,7.876,7.941,7.964,7.936,7.967,7.94,7.995,7.984,7.898,7.96,7.931,8.032,7.943
metab_2901,5.448,5.277,5.411,4.817,5.103,5.386,3.671,4.511,5.004,5.613,5.251,3.707,4.484,4.633,5.084,4.512,5.024,3.706
metab_2911,6.277,6.187,6.352,6.168,6.161,6.261,6.304,6.294,6.202,6.286,6.185,6.25,6.221,6.281,6.321,6.21,6.252,6.161
metab_2912,4.476,6.703,6.677,5.914,6.766,6.246,6.108,5.771,6.329,5.607,5.111,5.402,6.373,5.736,6.303,6.259,6.268,4.872
metab_2922,7.286,7.304,7.266,7.402,7.371,7.33,7.391,7.277,7.4,7.475,7.313,7.343,7.447,7.325,7.51,7.35,7.357,7.267
metab_2924,6.63,6.625,6.451,6.721,6.567,6.566,6.656,6.56,6.749,6.685,6.543,6.445,6.773,6.483,6.583,6.646,6.583,6.422
metab_2929,5.291,4.978,5.119,5.147,5.056,5.244,5.108,4.87,5.306,4.926,4.666,4.899,5.046,4.868,5.156,5.127,5.039,4.931
metab_2930,6.773,6.654,6.743,6.158,6.33,6.586,5.997,5.908,6.443,6.941,6.552,5.673,6.018,5.967,6.329,6.089,6.102,5.849
metab_2932,6.447,7.035,7.164,7.109,7.129,6.874,7.09,6.676,6.764,6.819,7.211,7.214,6.983,6.339,7.027,7.181,7.115,7.053
metab_2934,6.606,6.642,6.425,6.617,6.44,6.521,6.653,6.628,6.684,6.804,6.613,6.54,6.718,6.572,6.813,6.648,6.73,6.467
metab_2936,6.02,5.911,6.047,5.962,5.958,5.94,5.96,5.86,5.895,5.893,5.996,5.992,5.957,6.225,6.04,5.895,5.981,6.01
metab_2938,6.815,6.903,6.775,6.931,6.86,6.777,6.824,6.848,6.976,6.925,6.777,6.821,6.947,6.902,6.959,6.94,6.954,6.964
metab_2942,2.936,2.852,2.779,3.391,3.469,3.202,2.993,3.371,3.815,3.416,2.662,2.961,4.43,3.12,3.257,3.515,2.746,2.739
metab_2993,6.045,5.707,5.982,5.993,5.951,5.989,6.165,6.089,5.802,5.581,5.977,6.091,6.004,6.134,6.16,6.181,6.164,5.903
metab_2995,5.889,5.72,5.7,5.701,6.003,6.096,5.771,6.076,5.962,5.707,5.993,5.862,5.312,6.096,5.235,5.685,5.36,6.187
metab_3010,5.378,4.87,5.481,5.664,5.148,4.978,5.304,5.179,5.091,4.818,3.706,4.422,5.728,5.139,4.542,5.582,4.821,4.638
metab_3148,5.677,5.607,5.758,5.662,5.784,5.568,5.652,5.142,5.612,5.946,5.402,5.198,5.727,5.258,5.896,5.375,6.06,5.617
metab_3313,4.635,6.249,6.19,5.428,6.223,5.945,5.856,5.347,5.66,5.286,4.635,4.709,5.952,5.643,5.903,5.948,5.821,4.868
metab_3315,6.208,5.859,6.308,6.44,6.093,5.935,6.16,6.124,6.033,5.811,5.524,5.599,6.485,6.007,5.634,6.406,5.756,5.663
metab_3322,5.391,4.672,5.302,5.53,4.982,4.952,5.148,5.056,4.735,4.778,4.724,4.585,5.505,5.077,4.624,4.703,4.593,4.84
metab_3324,5.324,5.209,5.569,5.545,5.245,5.357,5.447,5.29,5.43,5.321,5.004,5.432,5.527,5.357,5.093,5.734,5.171,5.483
metab_3328,4.873,4.848,4.857,4.861,4.876,4.856,4.889,4.847,4.829,4.842,4.883,4.898,4.889,4.876,4.87,4.851,4.907,4.933
metab_3332,5.446,5.634,5.646,5.148,5.278,5.364,4.542,5.621,5.725,5.509,5.251,4.476,5.245,5.164,5.59,5.416,5.901,5.397
metab_3345,6.022,6.433,6.524,6.5,6.524,6.312,6.461,6.276,6.238,6.287,6.56,6.595,6.343,6.007,6.489,6.517,6.561,6.462
metab_3346,5.509,5.983,6.083,6.124,6.179,5.945,6.139,5.745,6.077,5.95,6.17,6.21,5.967,5.272,6.108,6.158,6.186,6.12
metab_3347,7.187,6.96,6.97,7.06,7.211,7.154,7.136,7.139,7.227,7.052,7.198,7.175,7.004,7.195,6.797,7.081,6.809,7.155
metab_3349,6.183,6.098,6.146,6.127,6.268,6.254,6.206,6.173,6.179,6.203,6.207,6.254,6.025,6.22,5.96,6.1,6.049,6.317
metab_3354,6.637,6.978,7.079,7.024,7.244,6.868,7.042,6.758,6.917,6.789,7.108,7.168,6.864,6.681,6.904,7.1,6.978,7.054
metab_3382,6.367,6.352,6.223,6.4,6.212,6.235,6.323,6.265,6.337,6.465,6.282,6.266,6.443,6.287,6.415,6.284,6.46,6.224
metab_3383,5.277,5.227,5.26,5.106,5.166,5.132,5.226,5.242,5.147,5.269,5.326,5.352,5.361,5.254,5.261,5.181,5.472,5.448
metab_3387,5.073,4.975,4.937,4.927,4.998,5.1,5.055,5.064,4.982,4.892,5.009,5.227,5.038,5.103,5.092,5.041,5.036,5.272
metab_3394,5.115,4.968,4.977,4.999,4.983,5.05,5.03,5.053,5.001,4.918,4.985,5.185,5.039,5.098,5.087,5.011,5.074,5.299
metab_3427,5.593,5.551,5.514,5.658,5.671,5.579,5.581,5.611,5.562,5.53,5.554,5.649,5.678,5.582,5.708,5.62,5.701,5.669
metab_3428,5.013,5.317,5.732,5.89,5.752,5.612,5.982,5.19,5.277,5.543,4.364,5.632,5.497,5.284,5.483,4.889,5.437,5.664
metab_3434,7.126,7.154,7.383,7.615,7.465,7.38,7.556,7.295,7.272,7.322,6.757,7.404,7.427,7.281,7.297,7.143,7.437,7.408
metab_3443,6.499,6.505,6.92,6.943,6.946,6.934,6.99,6.732,6.739,6.817,6.291,6.949,6.719,6.765,6.781,6.715,6.865,6.976
metab_3444,6.645,6.753,6.956,6.917,6.833,6.811,6.897,6.684,6.998,6.75,6.569,6.87,6.91,6.678,6.731,7.117,6.74,6.831
metab_3445,5.88,5.794,6.261,6.316,6.182,5.986,5.92,5.792,6.312,5.803,5.933,6.077,5.821,5.881,5.854,5.779,5.869,6.263
metab_3446,6.875,6.96,6.885,6.8,7.017,7.16,6.896,6.953,7.037,7.003,6.953,6.87,6.54,7.313,6.81,6.73,6.44,7.065
metab_3449,7.235,7.416,7.576,7.559,7.561,7.259,7.394,7.255,7.493,7.01,6.807,6.907,7.654,7.103,7.176,7.606,7.211,6.875
metab_3454,6.822,6.793,6.637,6.59,6.685,6.695,6.901,6.799,6.902,6.895,6.853,6.784,6.934,6.757,6.997,6.903,6.906,6.763
metab_3462,4,3.988,3.947,5.787,6.355,4.947,5.426,4.57,3.952,3.954,3.999,4.011,4.813,3.996,4.883,5.158,4.827,4.01
metab_3463,6.965,6.96,7.05,6.585,6.656,6.916,6.147,6.491,6.836,7.187,6.871,6.204,6.274,6.264,6.573,6.452,6.608,6.157
metab_3466,7.227,7.256,7.128,7.168,7.149,7.169,7.312,7.173,7.294,7.388,7.248,7.215,7.346,7.183,7.458,7.269,7.359,7.159
metab_3473,6.278,6.247,6.174,5.031,5.54,5.986,5.07,5.157,5.654,6.251,6.291,5.08,5.479,5.551,5.749,5.259,5.876,5.258
metab_3483,5.154,5.137,4.753,3.663,4.231,4.754,3.676,3.692,3.976,5.084,4.744,3.712,3.653,3.697,3.746,3.695,3.685,3.711
metab_3485,4.291,4.279,4.237,6.076,6.291,5.838,6.106,5.712,4.892,4.91,4.92,5.878,5.726,4.286,5.916,5.672,5.772,5.74
metab_3491,6.092,6.198,6.202,6.389,6.395,6.301,5.934,6.42,6.219,6.28,6.143,6.418,5.683,5.921,6.08,5.994,6.194,5.881
metab_3500,5.898,5.92,5.939,6.096,6.309,6.136,6.125,6.148,5.944,5.931,6.054,6.257,6.173,6.174,6.116,5.943,6.187,6.178
metab_3506,5.879,5.99,6.134,6.116,6.321,6.202,5.688,6.298,6.149,5.976,5.922,5.764,6.015,5.889,6.047,6.048,6.311,5.898
metab_3508,6.022,5.919,6.079,6.211,6.26,6.219,6.211,6.167,5.964,5.888,6.169,6.308,6.193,6.259,6.217,6.137,6.175,6.224
metab_3511,6.146,6.161,6.381,6.333,6.561,6.405,5.944,6.792,6.446,6.299,6.177,6.239,6.179,6.181,6.332,6.332,6.558,6.217
metab_3512,3.974,3.754,4.241,3.728,4.766,4.251,3.741,5.472,4.651,4.44,4.028,4.917,3.718,3.762,3.742,4.564,3.979,4.279
metab_3515,5.448,5.402,4.474,4.345,5.488,5.016,4.064,4.124,3.624,5.366,5.174,3.432,4.407,3.509,3.397,4.948,5.14,3.431
metab_3517,5.646,5.684,5.522,6.191,6.577,6.237,5.658,5.564,5.13,6.339,6.096,5.009,5.953,5.024,4.587,6.229,6.413,5.365
metab_3522,5.396,5.375,5.373,5.686,5.94,5.682,5.671,5.971,5.331,5.425,5.596,6.104,5.506,5.479,5.294,5.477,5.769,5.498
metab_3523,4.889,4.6,4.932,5.049,5.152,5.063,5.107,5.034,4.734,4.694,5.056,5.254,5.08,5.182,5.103,5.019,4.992,5.164
metab_3525,5.378,5.28,5.144,3.557,3.574,4.477,3.569,3.585,3.808,5.129,5.063,3.606,3.547,3.591,4.018,3.588,4.315,3.605
metab_3530,5.518,5.463,5.5,5.511,5.563,5.582,5.551,5.511,5.484,5.467,5.547,5.611,5.48,5.585,5.521,5.517,5.541,5.596
metab_3543,5.203,5.122,5.166,5.197,5.244,5.248,5.244,5.172,5.106,5.103,5.249,5.269,5.181,5.269,5.211,5.115,5.273,5.33
metab_3546,4.631,4.532,4.227,4.662,4.846,4.706,4.637,5.317,4.692,4.528,4.723,5.021,4.307,4.442,4.24,4.512,4.619,4.583
metab_3547,4.888,4.766,5.004,5.118,4.962,4.979,5.064,5.063,4.781,4.741,5.09,5.273,5.521,5.12,5.081,5.172,4.944,5.177
metab_3552,4.458,4.211,0.03,4.206,4.335,4.451,4.191,4.016,4.018,3.829,4.567,4.493,4.265,4.422,2.425,3.836,3.949,4.697
metab_3553,5.157,5.026,5.038,5.091,5.114,5.167,5.157,5.137,5.09,5.064,5.182,5.226,5.098,5.219,5.115,5.111,5.076,5.253
metab_3570,6.347,6.347,6.403,5.986,6.237,6.338,6.542,6.387,6.39,6.44,6.385,6.405,6.434,6.402,6.641,6.476,6.573,6.296
metab_3572,6.051,5.847,5.776,6.032,6.17,6.225,6.027,6.127,6.018,5.802,6.151,6.086,5.909,6.272,5.993,5.809,5.989,6.308
metab_3576,5.285,5.591,5.542,4.688,4.756,5.076,4.098,5.216,5.547,5.445,5.086,3.604,5.033,4.694,5.417,5.251,5.871,5.19
metab_3580,5.347,5.465,5.491,5.262,5.211,5.204,4.427,5.318,5.335,5.53,5.21,4.962,4.524,4.61,5.304,5.164,5.256,4.851
metab_3593,5.892,5.979,5.933,5.889,5.799,5.807,5.477,6.034,5.861,5.961,5.864,5.53,5.65,5.565,5.765,5.818,6.004,5.733
metab_3597,3.61,3.843,4.139,3.596,3.681,3.987,3.875,3.86,3.908,4.058,4.246,4.015,3.822,3.985,4.165,4.336,3.917,5.09
metab_3603,5.127,5.254,5.174,5.776,5.849,5.516,5.323,5.441,5.031,5.51,5.529,5.767,5.025,4.765,4.733,5.659,5.435,5.269
metab_3608,4.502,4.679,3.984,4.714,4.76,4.81,3.916,4.768,4.224,5.136,4.787,2.94,4.431,2.925,2.905,4.82,5.039,3.648
metab_3610,5.29,5.232,5.526,5.65,5.272,5.125,5.467,5.657,5.393,5.339,4.094,5.642,5.649,5.342,5.194,5.836,5.311,5.49
metab_3620,4.795,4.902,3.977,5.219,5.815,5.376,4.774,5.231,4.544,5.844,5.167,4.175,5.133,3.741,3.094,5.645,5.902,3.128
metab_3624,5.197,6.443,6.354,5.767,6.519,6.124,5.87,5.654,5.894,5.599,5.343,5.225,6.15,5.657,6.002,5.948,6.007,5.262
metab_3627,5.452,5.521,5.28,5.825,5.926,5.613,5.707,6.248,5.522,5.642,5.689,6.307,5.293,5.264,5.213,5.675,5.818,5.429
metab_3635,5.531,6.491,6.397,5.695,6.386,5.868,5.904,5.506,6.344,5.412,5.113,5.3,6.232,5.226,6.014,6.048,6.087,5.001
metab_3638,4.717,4.538,4.636,4.767,4.689,4.754,4.762,4.73,4.573,4.649,4.739,4.849,4.701,4.747,4.798,4.743,4.6,4.741
metab_3669,5.865,5.921,5.883,5.951,5.869,5.846,5.898,5.778,5.812,5.884,5.856,5.891,5.959,5.798,5.922,5.86,5.942,5.87
metab_3675,5.148,5.132,5.086,5.163,5.169,5.139,5.197,5.126,5.092,5.121,5.145,5.189,5.151,5.141,5.143,5.12,5.184,5.194
metab_3690,6.1,6.095,6.268,6.041,6.062,6.072,6.158,6.241,6.083,6.247,6.153,6.131,6.057,6.19,6.106,6.081,6.157,6.102
metab_3692,4.648,4.604,4.501,4.578,4.694,4.704,4.631,4.861,4.635,4.603,4.682,4.689,4.59,4.675,4.557,4.667,4.647,4.666
metab_3693,5.759,5.826,5.688,5.3,5.54,5.548,5.201,5.712,5.628,5.757,5.48,5.046,5.469,5.367,5.506,5.489,5.861,5.477
metab_3702,5.408,5.398,5.349,5.412,5.438,5.43,5.441,5.44,5.408,5.391,5.441,5.454,5.426,5.43,5.419,5.404,5.418,5.472
metab_3704,8.732,8.755,8.732,8.754,8.778,8.779,8.78,8.728,8.802,8.779,8.747,8.79,8.797,8.777,8.843,8.76,8.763,8.74
metab_3710,4.449,4.499,4.54,4.499,4.909,4.616,4.537,4.559,4.564,4.474,4.659,4.609,4.461,4.6,4.604,4.588,4.489,4.992
metab_3711,5.664,5.69,5.561,5.884,5.927,5.715,5.814,6.059,5.636,5.84,5.805,6.189,5.557,5.485,5.526,5.853,5.829,5.567
metab_3713,4.268,4.326,4.343,4.165,4.318,4.216,4.111,4.897,4.367,4.233,4.134,4.575,4.065,4.081,4.17,4.27,4.17,4.133
metab_3716,1.77,2.775,2.894,3.334,4.087,1.836,1.744,5.442,4.025,1.724,3.292,4.929,2.452,1.765,2.058,4.108,2.166,1.779
metab_3765,4.594,4.497,4.609,4.803,4.626,4.516,4.685,4.806,4.432,4.562,4.633,4.751,4.286,4.613,4.387,4.44,4.583,4.694
metab_3770,5.263,5.245,5.176,5.277,5.271,5.3,5.288,5.279,5.235,5.265,5.261,5.344,5.253,5.249,5.274,5.227,5.256,5.304
metab_3794,4.701,4.763,4.721,4.755,4.834,4.777,4.779,4.792,4.775,4.7,4.82,4.864,4.742,4.828,4.769,4.799,4.846,4.831
metab_3810,7.413,7.372,7.516,7.475,7.602,7.528,7.518,7.48,7.443,7.412,7.388,7.478,7.393,7.663,7.604,7.466,7.469,7.446
metab_3861,4.977,5.014,4.946,4.934,5.069,4.939,4.988,4.957,5.067,5.059,4.959,4.986,4.91,4.93,4.97,5.01,5.031,5.021
metab_3873,5.019,5.034,5.045,5,5.028,5.033,5.053,5.053,5.066,5.119,5.015,5.115,5.049,5.1,5.038,5.089,5.01,5.159
metab_3903,4.888,4.959,4.971,5.024,5.004,5.01,5.037,4.958,4.96,4.983,4.973,5.072,5.005,5.003,5.001,5.002,5.006,5.054
metab_3945,5.482,5.504,5.324,4.688,4.523,5.131,4.587,4.829,5.195,5.535,5.021,2.652,4.774,4.687,5.203,5.019,4.901,4.676
metab_3965,5.022,5.037,4.913,4.718,4.506,4.673,4.499,4.092,4.594,5.142,4.629,3.034,3.413,4.316,4.86,4.604,4.23,4.179
metab_3973,5.824,6.116,6.032,3.088,4.563,5.285,3.799,5.057,4.882,6.074,5.141,2.802,2.743,3.64,5.013,4.878,3.196,2.801
metab_3975,4.019,4.558,4.923,2.905,2.512,3.285,2.507,4.103,3.422,4.259,3.679,3.628,2.485,2.791,3.439,3.812,2.516,2.543
metab_4004,5.664,5.63,5.629,5.697,5.712,5.683,5.696,5.655,5.66,5.648,5.689,5.724,5.703,5.682,5.694,5.649,5.718,5.734
metab_4027,5.924,5.898,5.918,5.99,5.994,5.966,6.013,5.915,5.945,5.909,5.958,6.014,6.015,5.978,5.957,5.924,5.996,6.062
metab_4055,4.35,4.395,3.904,3.828,4.135,4.158,3.103,5.279,4.395,3.475,4.116,4.177,4.19,4.297,3.969,4.545,4.662,4.06
metab_4057,4.953,5.134,4.881,4.157,4.678,4.766,3.919,5.12,4.855,4.911,4.696,4.375,4.21,4.441,4.753,4.883,4.898,4.473
metab_4134,5.549,5.745,5.49,4.822,5.178,5.405,4.582,6.024,5.567,5.24,5.336,5.244,4.745,5.186,5.075,5.668,5.506,5.026
metab_4172,4.647,4.605,4.886,4.403,4.139,4.383,4.479,5.211,4.912,4.909,4.418,4.104,4.585,4.6,4.856,4.66,4.754,4.689
metab_4193,5.731,5.707,5.696,5.758,5.778,5.743,5.786,5.728,5.729,5.667,5.771,5.781,5.741,5.761,5.757,5.726,5.794,5.831
metab_4284,4.618,4.907,5.293,5.963,4.631,4.683,4.477,3.775,4.547,5.217,4.615,5.34,4.579,3.943,4.936,4.583,5.043,5.617
metab_4285,5.004,5.143,5.378,4.022,4.763,4.99,4.695,4.48,5.244,5.399,4.575,4.059,4.803,4.316,5.182,4.96,4.866,4.836
metab_4293,5.73,5.632,5.696,5.321,5.604,5.598,5.421,5.485,5.701,5.99,5.378,4.307,5.542,5.268,5.801,5.254,5.702,5.518
metab_4373,5.859,5.808,5.923,5.878,5.892,5.872,5.888,6.041,5.914,5.875,5.929,6.029,5.878,5.847,5.893,5.973,5.84,5.949
metab_4441,4.377,4.017,4.557,4.176,4.795,4.585,4.677,3.406,4.444,5.131,4.313,3.426,4.35,3.6,4.673,3.579,4.081,4.078
metab_4587,4.879,4.869,4.749,4.877,4.993,4.902,4.832,5.524,4.965,4.857,4.89,5.153,4.736,4.812,4.706,4.964,4.791,4.954
metab_4740,4.181,4.066,3.734,4.282,4.257,4.099,4.323,4.229,4.181,4.07,4.153,4.416,4.218,4.217,4.311,4.173,4.257,4.328
metab_4813,5.267,5.422,5.105,5.712,5.848,5.634,5.16,5.163,4.782,5.947,5.678,4.478,5.406,4.432,4.028,5.764,5.902,4.908
metab_4865,5.055,5.113,5.057,4.957,5.448,5.436,4.946,5.246,5.333,4.961,5.91,4.952,4.043,5.126,4.048,6.378,3.875,5.765
metab_4880,4.487,3.929,4.241,4.957,5.488,4.744,3.788,6.076,5.118,3.768,4.233,5.489,4.417,4.758,4.503,5.136,5.201,4.478
metab_4881,7.378,7.337,7.193,6.515,6.852,7.036,6.556,6.464,6.824,7.304,7.291,5.366,6.662,6.736,6.863,6.476,6.929,6.57
metab_4885,7.038,7.023,7.496,7.6,7.451,7.497,7.649,7.386,7.351,7.284,6.406,7.522,7.469,7.428,7.289,7.104,7.412,7.533
metab_4906,8.365,8.407,8.32,8.505,8.401,8.313,8.408,8.386,8.438,8.483,8.305,8.286,8.492,8.294,8.449,8.399,8.372,8.314
metab_4930,6.141,5.842,5.774,5.849,6.224,6.202,5.964,6.266,6.094,5.895,6.198,6.044,5.694,6.304,5.611,5.81,5.534,6.224
metab_4935,5.879,5.974,5.856,5.315,5.445,5.651,4.822,5.754,5.874,5.931,5.596,4.854,5.292,5.271,5.685,5.514,5.973,5.448
metab_4948,7.359,7.355,7.325,7.375,7.362,7.355,7.397,7.374,7.364,7.33,7.379,7.383,7.366,7.374,7.362,7.374,7.354,7.391
metab_4992,8.236,8.118,8.046,8.045,8.226,8.3,8.119,8.26,8.216,8.107,8.282,8.192,8.046,8.343,8.018,8.019,8.012,8.385
metab_5230,4.274,4.175,4.39,4.316,4.606,4.464,4.409,3.834,4.364,4.692,3.843,3.972,4.453,4.112,4.762,4.003,4.508,4.385
metab_5354,5.557,5.376,5.454,4.956,5.291,5.33,5.155,4.208,5.109,5.795,5.389,2.987,4.634,4.768,5.102,4.722,4.583,4.679
metab_5361,5.489,5.624,5.657,5.158,5.276,5.244,5.162,5.587,5.273,5.626,5.2,5.127,4.909,5.054,5.247,5.231,5.29,5.051
metab_5481,5.144,4.946,4.88,5.425,5.192,4.981,5.271,4.882,5.131,5.079,4.974,4.814,5.189,5.029,5.18,4.899,5.526,5.27
metab_5523,6.028,5.961,5.835,5.496,5.786,5.796,5.511,5.82,5.855,6.022,5.812,5.123,5.53,5.522,5.809,5.718,5.945,5.522
metab_5531,5.458,5.471,5.32,4.893,4.987,5.235,4.868,4.788,5.214,5.574,5.099,4.516,4.882,4.865,5.298,5.075,5.04,4.92
metab_5556,4.823,4.976,4.655,4.314,4.734,4.807,4.12,4.854,4.719,4.798,4.566,4.386,4.723,4.446,4.714,4.753,5.357,4.629
