ID,Metabolite,"Metab ID","Library ID",level,"KEGG Compound ID",M/Z,"Retention time",Mode,Adducts,Formula,"Fragmentation Score","Theoretical Fragmentation Score","Mass Error","CAS ID",RSD,control1,control2,control3,control4,control5,control6,Severe1,Severe2,Severe3,Severe4,Severe5,Severe6,Middle1,Middle2,Middle3,Middle4,Middle5,Middle6,Mild1,Mild2,Mild3,Mild4,Mild5,Mild6,QC01,QC02,QC03
neg_2173,Anethole,metab_3675,HMDB0030837;MJDBOTE0001677,B(ii),C10428,193.0861,6.1665,neg,M+FA-H,C10H12O,0,40.8,-6.22525714340042,4180-23-8;104-46-1;4180-23-8,0.0177261442239,5.193,5.184,5.172,5.189,5.194,5.189,5.145,5.148,5.151,5.132,5.111,5.086,5.141,5.143,5.121,5.163,5.169,5.139,5.197,5.153,5.126,5.12,5.092,5.117,5.219,5.208,5.205
neg_2187,"4-Decan-4-Ylbenzenesulfonic Acid",metab_3690,-,B(i),-,297.1527,6.1425,neg,M-H,C16H26O3S,83.7,0,-0.933971390906389,-,0.013804608338,6.283,6.157,6.156,6.198,6.102,6.131,6.153,6.1,6.057,6.095,6.019,6.268,6.19,6.106,6.247,6.041,6.062,6.072,6.158,6.048,6.241,6.081,6.083,6.081,5.936,5.927,5.924
neg_2189,"Senkyunolide N",metab_3692,HMDB0302272,B(ii),-,207.1019,6.1425,neg,M-H2O-H,C12H18O4,0,55.6,-3.36317183332338,-,0.00905939716963,4.641,4.647,4.566,4.639,4.666,4.689,4.682,4.648,4.59,4.604,4.67,4.501,4.675,4.557,4.603,4.578,4.694,4.704,4.631,4.698,4.861,4.667,4.635,4.662,4.722,4.725,4.717
neg_219,Uridine,metab_3693,PW_C000202;HMDB0000296;MJDBOTE0000788,B(i),C00299,243.0618,1.3007,neg,"M-H, M+FA-H",C9H12N2O6,41.9,0,-1.96704402166709,58-96-8,0.0131583641669,5.714,5.861,5.17,5.534,5.477,5.046,5.48,5.759,5.469,5.826,5.383,5.688,5.367,5.506,5.757,5.3,5.54,5.548,5.201,5.655,5.712,5.489,5.628,5.609,5.631,5.629,5.62
neg_2198,"P-Menthane-3,8-diol",metab_3702,LMPR0102090063;HMDB0035595;HMDB0036145,B(ii),C02904,209.094,6.1265,neg,M+K-2H,C10H20O2,0,52.2,-5.16396222066034,91739-72-9;42822-86-6;565-50-4,0.00442733205511,5.452,5.418,5.416,5.451,5.472,5.454,5.441,5.408,5.426,5.398,5.374,5.349,5.43,5.419,5.391,5.412,5.438,5.43,5.441,5.451,5.44,5.404,5.408,5.386,5.495,5.495,5.492
neg_22,PG(16:0/18:1(11Z)),metab_3704,PW_C006581;LMGP04010008;HMDB0010573,B(ii),C00344,747.5196,6.9247,neg,"M-H, M+Na-2H, M+FA-H",C40H77O10P,0,53.4,1.95360133192708,1177673-26-5,0.0124149375145,8.761,8.763,8.743,8.723,8.74,8.79,8.747,8.732,8.797,8.755,8.717,8.732,8.777,8.843,8.779,8.754,8.778,8.779,8.78,8.737,8.728,8.76,8.802,8.807,8.786,8.782,8.793
neg_2204,"Diethyl Phthalate",metab_3710,HMDB0094660,B(i),C14175,221.0812,6.1105,neg,M-H,C12H14O4,70.8,0,-3.131950174687,84-66-2,0.00743954731416,4.515,4.489,4.445,4.555,4.992,4.609,4.659,4.449,4.461,4.499,4.526,4.54,4.6,4.604,4.474,4.499,4.909,4.616,4.537,4.985,4.559,4.588,4.564,4.503,4.657,4.656,4.651
neg_2205,"9,10,13-TriHOME",metab_3711,HMDB0004710,B(ii),C14835,329.2331,6.1025,neg,M-H,C18H34O5,0,81.2,-0.62685564398204,29907-57-1,0.014836162948,5.479,5.829,5.575,5.844,5.567,6.189,5.805,5.664,5.557,5.69,5.959,5.561,5.485,5.526,5.84,5.884,5.927,5.715,5.814,5.899,6.059,5.853,5.636,5.952,5.853,5.844,5.841
neg_2207,"3-Methylsuberic acid",metab_3713,HMDB0059783;LMFA01030981,B(ii),-,169.086,6.1025,neg,M-H2O-H,C9H16O4,0,36.2,-5.42011642045211,-,0.0148099918061,4.121,4.17,4.05,4.09,4.133,4.575,4.134,4.268,4.065,4.326,4.296,4.343,4.081,4.17,4.233,4.165,4.318,4.216,4.111,4.258,4.897,4.27,4.367,4.325,4.359,4.35,4.346
neg_2212,Brincidofovir,metab_3716,HMDB0249384,B(ii),-,596.3216,6.0786,neg,M+Cl,C27H52N3O7P,0,75.5,-3.68878621394039,-,0.019217211309,1.774,2.166,1.741,1.78,1.779,4.929,3.292,1.77,2.452,2.775,3.721,2.894,1.765,2.058,1.724,3.334,4.087,1.836,1.744,1.767,5.442,4.108,4.025,3.72,4.002,4.018,4.015
neg_2258,"Hippuric Acid",metab_3765,HMDB0000714;MJDBOTE0000525,B(i),C01586,178.05,5.9279,neg,M-H,C9H9NO3,73.4,0,-5.24333266212349,495-69-2,0.0147847508773,4.616,4.583,4.644,4.644,4.694,4.751,4.633,4.594,4.286,4.497,4.607,4.609,4.613,4.387,4.562,4.803,4.626,4.516,4.685,4.69,4.806,4.44,4.432,4.793,4.679,4.677,4.667
neg_2262,"12R-hydroxy-5Z,8Z,12Z-eicosatrienoic acid",metab_3770,LMFA03050012;HMDB0062290,B(ii),-,343.2233,5.9124,neg,M+Na-2H,C20H34O3,0,44.6,-6.83818086763493,-,0.0103686666714,5.294,5.256,5.236,5.325,5.304,5.344,5.261,5.263,5.253,5.245,5.24,5.176,5.249,5.274,5.265,5.277,5.271,5.3,5.288,5.27,5.279,5.227,5.235,5.213,5.312,5.315,5.306
neg_2284,4-Nitrophenol,metab_3794,HMDB0041950;HMDB0001232;MJDBOTE0000622,B(i),C00870;C06813,138.0185,5.5412,neg,M-H,C6H5NO3,48.1,0,-8.44465348967301,98-95-3;100-02-7,0.00607647252448,4.822,4.846,4.849,4.835,4.831,4.864,4.82,4.701,4.742,4.763,5.047,4.721,4.828,4.769,4.7,4.755,4.834,4.777,4.779,4.836,4.792,4.799,4.775,4.817,4.88,4.884,4.879
neg_23,"PG(18:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",metab_3810,PW_C006652;LMGP04010043;HMDB0010644,B(ii),C00344,819.5198,6.9723,neg,"M-H, M+FA-H, M+Na-2H",C46H77O10P,0,54,2.03417086029984,-,0.0546281289634,7.422,7.469,7.359,7.472,7.446,7.478,7.388,7.413,7.393,7.372,7.452,7.516,7.663,7.604,7.412,7.475,7.602,7.528,7.518,7.422,7.48,7.466,7.443,7.493,7.538,7.576,7.534
neg_2346,Acetyl-DL-Leucine,metab_3861,HMDB0011756,B(i),C02710,172.0969,3.5328,neg,M-H,C8H15NO3,36.8,0,-5.76067548956782,1188-21-2,0.00863899947139,4.996,5.031,4.903,4.985,5.021,4.986,4.959,4.977,4.91,5.014,4.949,4.946,4.93,4.97,5.059,4.934,5.069,4.939,4.988,5.012,4.957,5.01,5.067,4.983,5.029,5.027,5.034
neg_2357,"P-Toluenesulfonic Acid",metab_3873,HMDB0059933,B(i),C06677,171.0111,3.296,neg,M-H,C7H8O3S,39,0,-5.87167393971172,104-15-4,0.0188871513772,5.095,5.01,5.015,5.091,5.159,5.115,5.015,5.019,5.049,5.034,5.165,5.045,5.1,5.038,5.119,5,5.028,5.033,5.053,5.062,5.053,5.089,5.066,5.102,5.096,5.094,5.109
neg_2385,2-(4-Nitrobenzylidene)malononitrile,metab_3903,HMDB0245723;HMDB0029952,B(ii),C06397,397.0727,3.0518,neg,2M-H,C10H5N3O2,0,47.6,8.99327448111226,1961-73-5,0.0237656371913,5.052,5.006,4.999,5.065,5.054,5.072,4.973,4.888,5.005,4.959,4.922,4.971,5.003,5.001,4.983,5.024,5.004,5.01,5.037,4.988,4.958,5.002,4.96,4.969,5.015,5.013,5.032
neg_2422,L-Tryptophan,metab_3945,HMDB0000929;PW_C000741;MJDBOTE0000426,B(i),C00078,203.0818,3.0003,neg,M-H,C11H12N2O2,70.7,0,-3.9491555447897,73-22-3,0.0134971038467,5.172,4.901,4.29,4.642,4.676,2.652,5.021,5.482,4.774,5.504,5.022,5.324,4.687,5.203,5.535,4.688,4.523,5.131,4.587,5.309,4.829,5.019,5.195,4.952,5.027,5.037,5.038
neg_2440,Aspartyl-Isoleucine,metab_3965,HMDB0028756,B(ii),-,245.1139,2.7563,neg,M-H,C10H18N2O5,0,48.5,-1.7902878505995,-,0.0108310658089,4.715,4.23,4.024,4,4.179,3.034,4.629,5.022,3.413,5.037,4.74,4.913,4.316,4.86,5.142,4.718,4.506,4.673,4.499,5.018,4.092,4.604,4.594,4.751,4.706,4.716,4.712
neg_2449,Xanthosine,metab_3973,HMDB0000299;PW_C000203;MJDBOTE0001063,B(i),C01762,283.0682,2.6703,neg,M-H,C10H12N4O6,69.2,0,-0.86867562814629,146-80-5,0.00537722033353,3.74,3.196,2.762,2.802,2.801,2.802,5.141,5.824,2.743,6.116,5.581,6.032,3.64,5.013,6.074,3.088,4.563,5.285,3.799,5.719,5.057,4.878,4.882,4.986,5.425,5.423,5.427
neg_2450,Gly-Ile,metab_3975,HMDB0028844,B(i),-,187.1079,2.6703,neg,M-H,C8H16N2O3,55.5,0,-4.70221765112953,-,0.00290678781075,3.4,2.516,2.504,2.544,2.543,3.628,3.679,4.019,2.485,4.558,3.614,4.923,2.791,3.439,4.259,2.905,2.512,3.285,2.507,4.32,4.103,3.812,3.422,2.925,3.991,3.989,3.99
neg_2478,5-(Hydroxyphenyl)-gamma-valerolactone-O-sulphate,metab_4004,HMDB0059993,B(ii),-,317.0335,2.1787,neg,M+FA-H,C11H12O6S,0,38.1,-0.522766038752877,-,0.00776265312783,5.728,5.718,5.715,5.718,5.734,5.724,5.689,5.664,5.703,5.63,5.657,5.629,5.682,5.694,5.648,5.697,5.712,5.683,5.696,5.668,5.655,5.649,5.66,5.66,5.732,5.73,5.726
neg_2499,Triclofos,metab_4027,HMDB0259185,B(ii),C07165,500.7848,1.8987,neg,2M+FA-H,C2H4Cl3O4P,0,32,8.88362722830282,306-52-5,0.00782394229947,6.008,5.996,6.008,6.03,6.062,6.014,5.958,5.924,6.015,5.898,5.958,5.918,5.978,5.957,5.909,5.99,5.994,5.966,6.013,5.959,5.915,5.924,5.945,5.957,5.997,5.997,5.991
neg_2523,Guanosine,metab_4055,PW_C000087;HMDB0000133;MJDBOTE0000372,B(i),C00387,282.0841,1.7087,neg,M-H,C10H13N5O5,76.6,0,-0.967381362970416,118-00-3,0.0566229394772,4.627,4.662,3.645,4.498,4.06,4.177,4.116,4.35,4.19,4.395,3.569,3.904,4.297,3.969,3.475,3.828,4.135,4.158,3.103,4.172,5.279,4.545,4.395,4.07,4.411,4.37,4.367
neg_2525,"5'-Guanylic Acid",metab_4057,HMDB0001397;MJDBOTE0000666,B(i),C00144,362.0507,1.6847,neg,M-H,C10H14N5O8P,43.2,0,-0.0533878946997734,85-32-5,0.0122640353587,4.803,4.898,4.216,4.707,4.473,4.375,4.696,4.953,4.21,5.134,4.767,4.881,4.441,4.753,4.911,4.157,4.678,4.766,3.919,4.939,5.12,4.883,4.855,4.711,4.841,4.834,4.831
neg_2596,Uridine-5'-Monophosphate,metab_4134,HMDB0000288;MJDBOTE0000717,B(i),C00105,323.0284,1.0768,neg,M-H,C9H13N2O9P,53.5,0,-0.708282399017678,58-97-9,0.0152318919715,5.307,5.506,4.873,5.277,5.026,5.244,5.336,5.549,4.745,5.745,5.156,5.49,5.186,5.075,5.24,4.822,5.178,5.405,4.582,5.304,6.024,5.668,5.567,5.077,5.448,5.439,5.435
neg_2630,N-acetylaspartate,metab_4172,HMDB0000812,B(i),C01042,174.0398,0.997,neg,M-H,C6H9NO5,30.8,0,-5.6678447862814,997-55-7,0.0227310467678,4.959,4.754,4.38,4.451,4.689,4.104,4.418,4.647,4.585,4.605,4.503,4.886,4.6,4.856,4.909,4.403,4.139,4.383,4.479,4.873,5.211,4.66,4.912,4.612,4.755,4.768,4.749
neg_265,Selumetinib,metab_4193,HMDB0304858,B(ii),-,500.9948,3.0518,neg,"M+Cl, M+FA-H",C17H15BrClFN4O3,0,40.7,-7.55504886271021,-,0.0186751091994,5.816,5.794,5.786,5.803,5.831,5.781,5.771,5.731,5.741,5.707,5.708,5.696,5.761,5.757,5.667,5.758,5.778,5.743,5.786,5.731,5.728,5.726,5.729,5.717,5.809,5.797,5.794
neg_2745,Trehalose,metab_4284,HMDB0000975;PW_C000776,B(i),C01083,377.0855,0.631,neg,M+Cl,C12H22O11,95,0,-0.255786000115465,99-20-7,0.0410939171517,5.106,5.043,5.073,5.267,5.617,5.34,4.615,4.618,4.579,4.907,6.569,5.293,3.943,4.936,5.217,5.963,4.631,4.683,4.477,4.48,3.775,4.583,4.547,5.429,5.462,5.459,5.429
neg_2746,"N-Acetylneuraminic Acid",metab_4285,HMDB0000230;HMDB0000773;PW_C000155;HMDB0246275;MJDBOTE0001105,B(i),C19910;C00270;C19909,308.0985,0.631,neg,M-H,C11H19NO9,88.8,0,-0.695700636964114,131-48-6;21646-00-4;19342-33-7,0.029323441712,4.847,4.866,4.363,4.592,4.836,4.059,4.575,5.004,4.803,5.143,5.169,5.378,4.316,5.182,5.399,4.022,4.763,4.99,4.695,5.279,4.48,4.96,5.244,4.946,5.038,5.029,5.012
neg_2755,Sedoheptulose,metab_4293,HMDB0003219,B(ii),C02076;C08355,245.0427,0.607,neg,M+Cl,C7H14O7,0,54.2,-3.33034319662239,3019-74-7;470-46-2,0.00631777090325,5.814,5.702,5.135,5.366,5.518,4.307,5.378,5.73,5.542,5.632,5.71,5.696,5.268,5.801,5.99,5.321,5.604,5.598,5.421,5.658,5.485,5.254,5.701,5.687,5.612,5.611,5.607
neg_283,"Azelaic Acid",metab_4373,LMFA01170054;HMDB0000784;MJDBOTE0000344,B(i),C08261,187.0967,5.7047,neg,"M-H, M+Na-2H",C9H16O4,92,0,-4.77965950700955,123-99-9,0.00526440826544,5.822,5.84,5.853,5.89,5.949,6.029,5.929,5.859,5.878,5.808,5.875,5.923,5.847,5.893,5.875,5.878,5.892,5.872,5.888,5.905,6.041,5.973,5.914,5.859,5.937,5.935,5.933
neg_2898,Tolmetin,metab_4441,PW_C009003;HMDB0014643,B(ii),C07149,302.1008,0.5606,neg,M+FA-H,C15H15NO3,0,40.6,-9.98418321545796,26171-23-3,0.020136860886,4.459,4.081,3.886,4.062,4.078,3.426,4.313,4.377,4.35,4.017,4.848,4.557,3.6,4.673,5.131,4.176,4.795,4.585,4.677,4.298,3.406,3.579,4.444,4.578,4.467,4.459,4.45
neg_304,"Traumatic acid",metab_4587,HMDB0000933;LMFA01170002,B(ii),C16308,227.1283,6.1425,neg,"M-H2O-H, M-H",C12H20O4,0,50.7,-2.51496261336171,6402-36-4,0.0195469480064,4.757,4.791,4.772,4.821,4.954,5.153,4.89,4.879,4.736,4.869,4.964,4.749,4.812,4.706,4.857,4.877,4.993,4.902,4.832,4.86,5.524,4.964,4.965,5.024,5.012,5.009,4.996
neg_3182,"1-Hydroxy-2,5-dioxopyrrolidine-3-sulfonic acid",metab_4740,HMDB0243897,B(ii),-,175.9678,0.4419,neg,M-H2O-H,C4H5NO6S,0,42.9,9.53673331158775,-,0.0274005231468,4.281,4.257,4.28,4.267,4.328,4.416,4.153,4.181,4.218,4.066,4.227,3.734,4.217,4.311,4.07,4.282,4.257,4.099,4.323,4.139,4.229,4.173,4.181,4.247,4.293,4.292,4.271
neg_325,12(R)-HETE,metab_4813,PW_C040453,B(i),C14822,319.2276,6.4076,neg,"M-H2O-H, M-H",C20H32O3,68.4,0,-0.81093941885482,-,0.0152698079349,4.142,5.902,4.335,5.701,4.908,4.478,5.678,5.267,5.406,5.422,6.062,5.105,4.432,4.028,5.947,5.712,5.848,5.634,5.16,6.041,5.163,5.764,4.782,5.9,5.672,5.668,5.659
neg_333,"PE(18:1(9Z)-O(12,13)/22:2(13Z,16Z))",metab_4865,HMDB0283981,B(ii),-,810.5678,6.4156,neg,"M-H, M+Na-2H",C45H82NO9P,0,51.6,2.92021710545735,-,0.0929641033625,5.531,3.875,5.224,5.214,5.765,4.952,5.91,5.055,4.043,5.113,5.143,5.057,5.126,4.048,4.961,4.957,5.448,5.436,4.946,5.08,5.246,6.378,5.333,5.194,5.456,5.38,5.446
neg_347,"Bardoxolone methyl",metab_4880,HMDB0248872,B(ii),-,550.3157,6.7501,neg,"M+Na-2H, M+FA-H",C32H43NO4,0,41.2,-3.37468144309095,-,0.0805226038528,4.653,5.201,4.829,5.223,4.478,5.489,4.233,4.487,4.417,3.929,4.901,4.241,4.758,4.503,3.768,4.957,5.488,4.744,3.788,4.284,6.076,5.136,5.118,5.514,5.15,5.152,5.089
neg_348,"Arachidonic acid",metab_4881,HMDB0001043;LMFA01030001;PW_C000821,B(ii),C00219,303.2327,6.758,neg,"M-H, M+FA-H",C20H32O2,0,67.3,-0.90793434414726,506-32-1,0.0507094354532,6.879,6.929,6.652,6.661,6.57,5.366,7.291,7.378,6.662,7.337,6.883,7.193,6.736,6.863,7.304,6.515,6.852,7.036,6.556,7.006,6.464,6.476,6.824,6.779,7.253,7.25,7.213
neg_352,PE(16:0/18:1(9Z)),metab_4885,LMGP02010009;HMDB0008927;PW_C004975,B(ii),C00350,738.5098,6.7661,neg,"M+Na-2H, M+FA-H",C39H76NO8P,0,73,5.89460604390155,26662-94-2,0.016646063942,7.48,7.412,7.739,7.499,7.533,7.522,6.406,7.038,7.469,7.023,7.299,7.496,7.428,7.289,7.284,7.6,7.451,7.497,7.649,7.056,7.386,7.104,7.351,7.62,5.772,5.768,5.782
neg_372,"PG(16:0/18:2(9Z,12Z))",metab_4906,HMDB0010575;PW_C006583;LMGP04010983,B(ii),C00344,745.5043,6.9247,neg,"M-H, M+Na-2H",C40H75O10P,0,75,2.40414926483147,-,0.0207348219108,8.341,8.372,8.44,8.41,8.314,8.286,8.305,8.365,8.492,8.407,8.375,8.32,8.294,8.449,8.483,8.505,8.401,8.313,8.408,8.386,8.386,8.399,8.438,8.467,8.343,8.34,8.357
neg_394,PE(18:1(11Z)/18:0),metab_4930,PW_C005072;HMDB0009024,B(ii),C00350,790.5633,7.6449,neg,"M-H, M+FA-H",C41H80NO8P,0,62.9,3.97666503776227,-,0.0215219862463,6.157,5.534,6.021,6.024,6.224,6.044,6.198,6.141,5.694,5.842,5.841,5.774,6.304,5.611,5.895,5.849,6.224,6.202,5.964,6.248,6.266,5.81,6.094,6.004,6.276,6.294,6.291
neg_399,1-Heneicosanoyl-glycero-3-phosphoserine,metab_4935,LMGP03050026;HMDB0243883,B(ii),-,566.3472,7.6689,neg,"M-H, M+Na-2H",C27H54NO9P,0,61,1.5249538844811,-,0.0252512754378,5.716,5.973,5.246,5.618,5.448,4.854,5.596,5.879,5.292,5.974,5.66,5.856,5.271,5.685,5.931,5.315,5.445,5.651,4.822,5.511,5.754,5.514,5.874,5.498,5.684,5.667,5.664
neg_41,P-CHLOROPHENYLALANINE,metab_4948,HMDB0033261,B(i),-,198.0319,3.0438,neg,"M-H, M+Cl, M+FA-H",C9H10ClNO2,61.3,0,-4.30838067563871,101365-03-1,0.00404637981178,7.382,7.354,7.345,7.394,7.391,7.383,7.379,7.359,7.366,7.355,7.322,7.325,7.374,7.362,7.33,7.375,7.362,7.355,7.397,7.371,7.374,7.374,7.364,7.347,7.404,7.406,7.403
neg_45,PE-NMe(16:0/18:1(11Z)),metab_4992,HMDB0112961;PW_C057537,B(ii),C01241,776.5467,6.4236,neg,"M+Cl, M+FA-H, M+Na-2H",C40H78NO8P,0,66.3,2.71913646013281,-,0.0157220033243,8.314,8.012,8.194,8.165,8.385,8.192,8.282,8.236,8.046,8.118,8.157,8.046,8.343,8.018,8.107,8.045,8.226,8.3,8.119,8.263,8.26,8.019,8.216,8.27,8.346,8.359,8.356
neg_668,4-Aminophenylphosphorylcholine,metab_5230,HMDB0246359,B(ii),-,309.079,0.5288,neg,M+Cl,C11H19N2O4P,0,36.7,5.00395974884021,-,0.0210471617375,4.693,4.508,4.02,4.091,4.385,3.972,3.843,4.274,4.453,4.175,4.625,4.39,4.112,4.762,4.692,4.316,4.606,4.464,4.409,4.462,3.834,4.003,4.364,4.635,4.445,4.443,4.428
neg_790,Glycerophosphocholine,metab_5354,HMDB0008159;HMDB0008195;HMDB0008424;HMDB0008193;HMDB0008062;HMDB0008652;HMDB0008719;HMDB0008160;HMDB0008620;HMDB0007994;HMDB0011222;HMDB0008326;HMDB0008260;HMDB0011223;HMDB0007928;HMDB0008718;HMDB0007929;HMDB0008293;HMDB0008095;HMDB0008787;HMDB0008194;HMDB0008818;HMDB0008819;HMDB0008027;HMDB0008292;HMDB0008589;HMDB0008456;HMDB0008586;HMDB0008425;HMDB0008390;HMDB0008225;HMDB0008030;HMDB0008524;HMDB0008488;HMDB0007995;HMDB0008258;HMDB0011225;HMDB0008588;HMDB0008557;HMDB0008654;HMDB0007896;HMDB0008325;HMDB0008127;HMDB0008455;HMDB0008523;HMDB0008161;HMDB0000086;HMDB0007931;HMDB0008227;HMDB0008061;HMDB0008096;HMDB0008359;HMDB0008720;HMDB0008391;HMDB0008393;HMDB0007930;HMDB0008063;HMDB0011221;HMDB0008721;HMDB0008392;HMDB0011228;HMDB0008060;HMDB0008817;HMDB0008360;HMDB0008489;HMDB0008619;HMDB0008162;HMDB0008685;HMDB0008490;HMDB0008457;HMDB0007962;HMDB0008554;HMDB0008327;HMDB0011290;HMDB0007997;HMDB0008259;HMDB0008687;HMDB0011227;HMDB0007996;HMDB0008555;HMDB0008622;HMDB0008093;HMDB0008294;HMDB0008820;HMDB0008785;HMDB0008587;PW_C000059;HMDB0011226;HMDB0008357;HMDB0011224;HMDB0007895;HMDB0008228;HMDB0008358;HMDB0008491;HMDB0008521;HMDB0008653;HMDB0008786;HMDB0008226;HMDB0008556;HMDB0007963;HMDB0008621;HMDB0008423;HMDB0008458;HMDB0008784;HMDB0008291;HMDB0008422;HMDB0008128;HMDB0008261;HMDB0008753;HMDB0008094;MJDBOTE0000471,B(i),C00670,292.072,0.5913,neg,M+Cl,C8H20NO6P,81.3,0,-0.962584910990284,28319-77-9,0.0229333367115,5.087,4.583,4.492,4.668,4.679,2.987,5.389,5.557,4.634,5.376,5.391,5.454,4.768,5.102,5.795,4.956,5.291,5.33,5.155,5.354,4.208,4.722,5.109,5.248,5.249,5.257,5.237
neg_797,"Ribose 1-phosphate",metab_5361,PW_C001146;HMDB0001489,B(i),C00620,229.0113,0.607,neg,M-H,C5H11O8P,74.1,0,-2.58712481122037,14075-00-4,0.00848360838559,5.368,5.29,4.905,4.999,5.051,5.127,5.2,5.489,4.909,5.624,5.366,5.657,5.054,5.247,5.626,5.158,5.276,5.244,5.162,5.456,5.587,5.231,5.273,5.375,5.414,5.41,5.407
neg_913,Hypoxanthine,metab_5481,HMDB0000157;PW_C000102,B(i),C00262,135.0301,1.0528,neg,M-H,C5H4N4O,91.4,0,-8.43418162511805,68-94-0,0.0092077673197,5.239,5.526,5.017,5.175,5.27,4.814,4.974,5.144,5.189,4.946,5.14,4.88,5.029,5.18,5.079,5.425,5.192,4.981,5.271,5.218,4.882,4.899,5.131,5.421,5.211,5.207,5.203
neg_951,Oxypurinol,metab_5523,HMDB0000786,B(i),C07599,151.025,1.2046,neg,M-H,C5H4N4O2,85.9,0,-7.33439439191794,2465-59-0,0.00546635420358,5.717,5.945,5.295,5.711,5.522,5.123,5.812,6.028,5.53,5.961,5.947,5.835,5.522,5.809,6.022,5.496,5.786,5.796,5.511,6.034,5.82,5.718,5.855,5.919,5.846,5.843,5.841
neg_959,DL-m-Tyrosine,metab_5531,-,B(i),-,180.0657,1.3167,neg,M-H,C9H11NO3,62.4,0,-5.1846378882016,-,0.0122566919337,5.231,5.04,4.658,4.852,4.92,4.516,5.099,5.458,4.882,5.471,5.235,5.32,4.865,5.298,5.574,4.893,4.987,5.235,4.868,5.39,4.788,5.075,5.214,5.184,5.192,5.197,5.187
neg_981,"Adenosine 3'-monophosphate",metab_5556,HMDB0003540,B(i),C01367,346.0557,1.6767,neg,M-H,C10H14N5O7P,84.7,0,-0.257757918655316,84-21-9,0.0109364973617,4.774,5.357,4.114,4.762,4.629,4.386,4.566,4.823,4.723,4.976,4.751,4.655,4.446,4.714,4.798,4.314,4.734,4.807,4.12,4.878,4.854,4.753,4.719,4.813,4.829,4.833,4.823
