Middle1,4.977,4.932,6.647,5.829,6.292,5.888,3.76,5.608,6.508,4.791,5.411,6.214,4.49,6.402,4.752,5.551,6.249,3.328,5.895,5.781,7.094,3.745,5.592,5.923,7.819,4.822,5.79,6.575,5.767,5.982,4.842,5.209,4.463,6.377,5.229,4.201,7.752,4.881,5.59,6.059,5.745,4.124,5.396,6.409,5.207,4.31,4.026,4.356,4.398,6.602,4.845,6.123,5.801,6.414,5.989,7.289,5.578,5.901,5.868,6.318,4.154,6.338,5.678,6.922,6.596,4.542,6.646,5.365,7.09,6.146,6.134,6.576,5.866,5.432,6.409,5.748,4.966,4.643,5.142,5.681,5.768,8.272,6.996,6.324,5.731,6.757,5.187,4.546,5.128,7.52,7.527,5.233,3.813,6.992,5.256,4.904,5.333,6.434,5.505,4.82,5.631,6.623,4.795,5.963,3.828,5.251,5.483,5.555,5.266,5.163,6.567,5.149,5.446,5.721,5.054,5.027,4.861,5.551,7.309,6.392,5.354,5.9,5.741,5.65,5.616,5.025,6.136,4.408,5.276,6.406,5.024,5.131,4.798,4.153,5.445,6.207,5,5.787,4.946,3.32,5.561,3.431,5.805,4.747,5.073,5.682,6.485,5.702,4.74,4.914,4.898,4.334,5.678,6.027,3.608,3.305,6.481,5.721,5.35,3.732,7.419,2.577,4.256,3.894,5.042,3.909,2.448,4.34,4.378,4.508,5.486,6.586,5.06,5.88,4.523,4.49,4.974,4.495,5.427,4.976,4.402,4.479,6.79,5.593,5.214,3.179,5.4,3.432,2.527,6.435,4.684,4.075,4.179,4.761,4.168,5.624,3.945,4.887,6.02,4.515,4.736,4.466,4.774,3.921,4.968,5.213,5.617,4.253,2.744,4.815,6.334,3.577,6.379,4.644,5.183,4.737,5.886,5.787,5.073,4.5,2.752,5.523,7.939,6.137,5.293,4.952,6.931,7.019,4.231,8.716,4.942,4.439,5.972,5.591,6.066,6.102,6.214,8.288,4.293,6.018,8.314,4.453,5.851,5.998,7.916,4.356,5.766,8.093,4.387,4.724,6.347,4.794,6.746,3.906,3.474,6.698,6.972,3.333,4.322,4.271,4.789,4.604,4.878,5.036,8.946,5.897,6.449,4.719,3.906,5.541,5.444,3.993,4.331,6.061,4.443,5.333,5.609,4.511,4.136,3.752,6.186,5.718,4.261,4.045,3.684,4.107,5.131,3.08,2.419,5.212,4.056,4.303,6.222,2.864,5.527,5.329,2.56,5.405,0.8083,4.704,5.525,3.829,3.896,4.716,3.653,5.353,4.123,5.799,6.46,4.102,5.488,4.866,4.881,4.402,5.014,4.591,6.75,5.915,3.727,4.545,4.65,6.1,5.913,3.918,7.805,6.698,6.732,8.446,5.196,5.238,4.649,6.447,5.169,4.632,5.871,5.018,5.734,5.361,4.443,5.637,6.17,3.533,7.114,4.089,6.725,5.084,4.324,4.349,4.528,5.338,5.2,4.913,3.966,5.013,5.516,4.762,3.563,4.833,5.08,5.017,6.024,5.499,7.217,4.997,5.559,5.43,5.031,6.796,4.857,4.546,5.827,5.868,6.265,4.697,7.941,3.671,6.304,6.108,7.391,6.656,5.108,5.997,7.09,6.653,5.96,6.824,2.993,6.165,5.771,5.304,5.652,5.856,6.16,5.148,5.447,4.889,4.542,6.461,6.139,7.136,6.206,7.042,6.323,5.226,5.055,5.03,5.581,5.982,7.556,6.99,6.897,5.92,6.896,7.394,6.901,5.426,6.147,7.312,5.07,3.676,6.106,5.934,6.125,5.688,6.211,5.944,3.741,4.064,5.658,5.671,5.107,3.569,5.551,5.244,4.637,5.064,4.191,5.157,6.542,6.027,4.098,4.427,5.477,3.875,5.323,3.916,5.467,4.774,5.87,5.707,5.904,4.762,5.898,5.197,6.158,4.631,5.201,5.441,8.78,4.537,5.814,4.111,1.744,4.685,5.288,4.779,7.518,4.988,5.053,5.037,4.587,4.499,3.799,2.507,5.696,6.013,3.103,3.919,4.582,4.479,5.786,4.477,4.695,5.421,5.888,4.677,4.832,4.323,5.16,4.946,3.788,6.556,7.649,8.408,5.964,4.822,7.397,8.119,4.409,5.155,5.162,5.271,5.511,4.868,4.12
Middle2,5.759,5.329,6.637,5.787,6.289,5.867,5.05,6.52,6.349,4.956,5.482,6.186,5.703,6.146,4.459,5.54,6.181,3.694,5.661,5.398,6.859,3.749,5.734,5.891,7.796,4.706,5.76,6.896,5.776,5.328,4.832,5.226,4.977,6.389,5.879,5.219,7.571,5.923,5.566,6.058,5.731,4.07,5.339,6.367,4.994,5.149,5.237,5.509,4.383,6.543,4.793,6.103,5.878,6.96,5.994,7.291,5.376,5.882,5.803,6.32,5.566,6.344,5.707,6.877,6.576,4.479,6.589,5.352,7.063,6.141,6.084,6.547,5.761,5.484,6.231,5.764,4.879,4.051,5.215,5.669,5.76,8.167,6.428,6.281,5.688,6.711,5.245,5.522,6.156,7.756,7.586,5.244,4.98,6.79,5.088,4.634,5.467,6.404,5.415,5.95,5.633,6.6,5.125,5.947,4.246,5.18,5.468,5.538,5.22,5.001,6.57,5.431,5.358,5.631,5.002,5.045,5.009,5.513,7.288,6.359,5.312,5.793,5.646,5.636,5.613,5.101,5.284,4.113,5.203,6.337,4.017,4.914,4.786,4.602,5.794,6.114,5.032,5.781,4.853,3.269,5.565,5.385,5.731,5.003,5.027,5.736,6.488,5.721,5.841,4.988,4.878,4.13,5.607,6.07,3.59,3.269,6.494,5.708,5.273,3.923,7.215,3.166,4.229,4.33,4.706,3.959,4.556,4.627,5.029,4.62,5.346,6.717,5.055,5.835,3.469,4.426,5.726,5.038,5.406,4.934,4.322,2.538,6.884,5.582,5.454,6.141,5.702,3.076,5.04,6.176,4.679,3.07,4.014,5.2,4.108,5.76,3.986,5.849,5.993,4.58,4.73,4.03,4.727,3.896,4.905,5.529,5.515,4.05,3.277,4.308,6.293,3.572,6.322,4.29,5.158,4.898,5.719,5.77,4.963,4.053,3.463,5.479,7.879,6.329,5.048,4.61,6.886,6.999,4.157,8.86,4.901,4.495,5.825,5.818,6.061,6.049,6.212,8.292,4.289,6.478,8.284,4.864,6.029,5.898,7.839,4.373,5.66,8.01,4.368,4.691,6.293,4.813,6.719,2.562,2.309,6.595,7.031,2.27,3.737,4.833,4.523,4.337,4.916,4.921,8.905,5.557,6.435,3.99,4.956,5.466,5.775,4.358,4.206,5.948,4.867,5.296,5.6,4.105,4.483,4.586,6.161,5.781,4.289,3.932,2.564,4.095,5.215,3.229,2.423,4.974,5.17,5.686,6.605,4.092,5.543,5.874,3.969,5.332,0.7983,4.67,5.472,3.918,3.269,4.672,3.659,5.337,3.833,5.517,6.427,3.993,5.466,6.484,4.837,4.54,4.94,4.623,6.726,5.88,3.593,4.232,4.648,6.076,5.865,4.32,7.881,6.856,6.7,8.427,5.109,5.426,3.607,6.678,5.132,4.364,5.753,5.446,5.635,5.312,4.36,5.448,6.161,3.889,7.051,3.966,6.746,5.017,4.488,4.002,4.307,5.326,5.285,6.421,5.027,5.05,5.48,4.635,5.075,5.742,5.067,4.922,5.986,5.426,7.273,5.597,5.382,5.389,4.907,6.815,4.77,5.364,5.764,5.848,6.888,5.673,7.964,4.511,6.294,5.771,7.277,6.56,4.87,5.908,6.676,6.628,5.86,6.848,3.371,6.089,6.076,5.179,5.142,5.347,6.124,5.056,5.29,4.847,5.621,6.276,5.745,7.139,6.173,6.758,6.265,5.242,5.064,5.053,5.611,5.19,7.295,6.732,6.684,5.792,6.953,7.255,6.799,4.57,6.491,7.173,5.157,3.692,5.712,6.42,6.148,6.298,6.167,6.792,5.472,4.124,5.564,5.971,5.034,3.585,5.511,5.172,5.317,5.063,4.016,5.137,6.387,6.127,5.216,5.318,6.034,3.86,5.441,4.768,5.657,5.231,5.654,6.248,5.506,4.73,5.778,5.126,6.241,4.861,5.712,5.44,8.728,4.559,6.059,4.897,5.442,4.806,5.279,4.792,7.48,4.957,5.053,4.958,4.829,4.092,5.057,4.103,5.655,5.915,5.279,5.12,6.024,5.211,5.728,3.775,4.48,5.485,6.041,3.406,5.524,4.229,5.163,5.246,6.076,6.464,7.386,8.386,6.266,5.754,7.374,8.26,3.834,4.208,5.587,4.882,5.82,4.788,4.854
Middle3,5.598,5.702,6.64,5.895,6.285,5.911,5.246,6.504,6.307,4.873,5.476,6.185,5.798,6.375,4.925,5.574,6.21,3.943,5.944,5.587,7.239,4.477,5.851,5.92,7.825,4.929,5.85,6.722,5.823,5.868,4.891,5.193,4.88,6.363,5.718,5.068,7.61,5.932,5.558,6.046,5.731,4.111,5.325,6.469,5.034,5.02,5.522,5.55,4.438,6.307,4.801,6.166,5.746,6.805,5.901,7.265,5.616,5.877,6.009,6.383,5.573,6.367,5.741,6.893,6.602,4.508,6.642,5.377,7.092,6.155,6.117,6.529,5.73,5.436,6.208,5.773,4.633,4.438,5.267,5.675,5.724,8.068,6.178,6.282,5.708,6.754,5.211,5.399,6.347,7.64,7.588,5.26,5.185,6.985,5.235,4.798,6.291,6.461,5.375,5.559,5.627,6.597,5.538,5.947,4.187,5.242,5.495,5.512,5.227,4.973,6.573,5.462,5.504,5.748,5.074,5.054,5.095,5.518,7.303,6.407,5.358,5.9,5.752,5.629,5.625,4.948,4.736,4.344,5.218,6.344,4.433,5.082,4.829,4.585,5.781,6.134,5.012,5.779,4.985,3.417,5.573,4.425,5.731,4.966,5.072,5.688,6.629,5.84,5.906,4.867,4.74,4.208,5.77,6.048,3.76,3.691,6.512,5.738,5.177,4.485,7.217,3.792,4.307,4.245,5.143,4.035,3.999,4.237,4.296,4.482,5.59,6.886,5.053,5.846,4.934,4.482,5.292,5.004,5.438,4.988,4.337,5.121,7.027,5.8,5.381,5.752,5.73,3.654,3.573,6.35,4.732,4.15,4.465,5.065,4.126,5.577,3.844,5.979,6.005,4.506,4.718,4.656,4.741,4.124,4.615,4.986,5.486,3.982,4.16,4.778,6.305,4.278,6.354,4.802,5.59,5.04,5.72,5.773,5.192,4.597,3.786,5.463,7.914,6.409,5.043,5.128,6.881,6.99,4.102,8.834,4.947,4.893,6.077,5.81,6.295,6.05,6.539,8.202,4.298,6.169,8.286,4.759,6.395,5.955,7.87,4.356,5.673,8.058,4.381,4.709,6.354,4.809,6.75,3.991,3.954,6.532,6.951,4.253,4.587,4.833,4.965,4.831,4.938,5.186,8.924,5.975,6.442,4.803,4.134,5.478,5.705,4.349,4.394,6.129,4.555,5.317,5.592,4.646,4.506,4.213,5.985,5.587,4.357,3.986,4.952,4.407,5.22,4.261,3.669,5.369,4.662,4.94,6.359,3.085,5.543,5.475,3.46,5.339,2.919,4.786,5.471,4.053,4.085,4.875,3.684,5.369,3.973,5.896,6.526,4.188,5.447,5.901,4.759,4.246,4.933,4.868,6.732,5.882,3.345,4.082,4.703,6.126,5.899,4.234,7.904,6.799,6.738,8.45,5.074,5.401,3.621,6.622,5.187,4.314,5.888,5.824,6.013,5.332,4.456,5.637,6.166,4.331,7.172,3.796,6.646,5.034,4.417,4.08,4.288,5.319,5.201,5.864,4.329,5.001,5.469,4.731,4.248,5.113,4.891,4.899,6.029,5.393,7.246,4.829,5.138,5.218,4.586,6.782,4.489,4.035,5.527,6.33,6.779,5.641,7.936,5.004,6.202,6.329,7.4,6.749,5.306,6.443,6.764,6.684,5.895,6.976,3.815,5.802,5.962,5.091,5.612,5.66,6.033,4.735,5.43,4.829,5.725,6.238,6.077,7.227,6.179,6.917,6.337,5.147,4.982,5.001,5.562,5.277,7.272,6.739,6.998,6.312,7.037,7.493,6.902,3.952,6.836,7.294,5.654,3.976,4.892,6.219,5.944,6.149,5.964,6.446,4.651,3.624,5.13,5.331,4.734,3.808,5.484,5.106,4.692,4.781,4.018,5.09,6.39,6.018,5.547,5.335,5.861,3.908,5.031,4.224,5.393,4.544,5.894,5.522,6.344,4.573,5.812,5.092,6.083,4.635,5.628,5.408,8.802,4.564,5.636,4.367,4.025,4.432,5.235,4.775,7.443,5.067,5.066,4.96,5.195,4.594,4.882,3.422,5.66,5.945,4.395,4.855,5.567,4.912,5.729,4.547,5.244,5.701,5.914,4.444,4.965,4.181,4.782,5.333,5.118,6.824,7.351,8.438,6.094,5.874,7.364,8.216,4.364,5.109,5.273,5.131,5.855,5.214,4.719
Middle4,5.642,6.134,6.636,5.889,6.293,5.912,4.458,6.364,6.453,4.723,5.47,6.242,6.58,6.54,5.296,5.497,6.196,1.489,6.519,5.678,6.986,5.806,5.974,5.987,7.83,5.195,5.843,6.464,5.812,5.552,4.861,5.42,4.992,6.445,6.291,5.631,7.485,5.786,5.502,6.103,5.776,4.134,5.253,6.46,4.666,5.652,5.254,5.39,4.485,6.223,4.877,6.184,5.878,7.303,5.975,7.322,5.561,5.963,5.883,6.601,5.791,6.373,5.729,6.845,6.615,4.626,6.701,5.394,7.124,6.18,6.147,6.628,5.832,5.449,6.418,5.824,5.253,4.849,5.204,5.653,5.693,8.012,6.279,6.277,5.654,6.814,5.158,5.874,6.173,7.43,7.563,5.118,4.905,7.075,5.294,4.929,6.258,6.448,5.464,5.545,5.528,6.619,5.903,6.014,4.259,5.133,5.382,5.623,5.242,5.197,6.585,5.394,5.369,5.716,5.044,5.069,5.205,5.502,7.337,6.397,5.328,5.895,5.753,5.667,5.626,4.821,6.981,4.447,5.262,6.42,5.04,5.179,4.795,4.658,5.985,6.206,4.901,5.815,5.131,2.828,5.596,3.973,5.736,5.182,5.038,5.716,6.862,6.074,6.031,4.828,4.803,3.226,6.059,5.944,3.564,3.52,6.49,5.729,5.087,4.891,7.237,4.298,4.555,4.848,5.659,3.85,4.801,4.762,4.253,4.547,5.824,7.189,5.019,5.831,5.095,4.473,5.08,5.034,5.395,4.902,4.376,5.813,7.284,6.043,5.414,5.453,5.83,3.91,4.171,6.204,4.924,3.787,4.696,5.05,4.038,5.833,3.933,5.94,5.981,4.804,4.615,4.955,4.693,4.319,5.239,5.169,5.61,4.332,5,5.095,6.267,4.791,6.313,5.416,5.011,5.408,5.78,5.749,5.538,4.925,3.672,5.406,7.922,6.694,5.191,5.472,6.751,6.922,4.084,8.765,4.984,5.07,6.28,5.825,6.323,5.957,6.853,8.199,4.393,6.239,8.237,4.562,6.759,5.876,7.863,4.377,5.725,8.031,4.351,4.778,6.398,4.821,6.791,4.317,4.319,6.492,6.752,4.788,4.929,4.832,5.164,5.105,5.259,5.332,8.914,6.697,6.393,5.1,4.438,5.366,5.729,4.626,4.679,6.419,4.692,5.205,5.514,4.999,4.771,4.118,6.09,5.877,4.182,3.848,5.394,4.715,5.405,5.107,4.521,5.624,4.245,4.264,6.427,4.6,5.588,5.567,4.02,5.236,3.504,4.672,5.468,4.398,3.835,5.364,3.579,5.413,3.992,6.18,6.729,4.033,5.369,5.331,4.837,4.511,5.005,4.631,6.758,5.889,3.471,4.381,4.718,6.119,5.92,4.368,7.96,6.823,6.733,8.509,5.146,5.563,5.81,6.768,5.176,4.822,5.893,6.216,6.002,5.355,4.495,5.647,6.076,3.872,7.149,4.605,5.887,5.001,4.69,4.299,2.716,5.316,5.158,5.325,4.108,4.989,5.462,4.66,3.442,5.527,4.925,4.965,6.02,5.457,7.407,5.668,5.056,5.231,5.956,6.632,4.512,5.243,5.436,6.838,7.015,5.655,7.967,5.613,6.286,5.607,7.475,6.685,4.926,6.941,6.819,6.804,5.893,6.925,3.416,5.581,5.707,4.818,5.946,5.286,5.811,4.778,5.321,4.842,5.509,6.287,5.95,7.052,6.203,6.789,6.465,5.269,4.892,4.918,5.53,5.543,7.322,6.817,6.75,5.803,7.003,7.01,6.895,3.954,7.187,7.388,6.251,5.084,4.91,6.28,5.931,5.976,5.888,6.299,4.44,5.366,6.339,5.425,4.694,5.129,5.467,5.103,4.528,4.741,3.829,5.064,6.44,5.802,5.445,5.53,5.961,4.058,5.51,5.136,5.339,5.844,5.599,5.642,5.412,4.649,5.884,5.121,6.247,4.603,5.757,5.391,8.779,4.474,5.84,4.233,1.724,4.562,5.265,4.7,7.412,5.059,5.119,4.983,5.535,5.142,6.074,4.259,5.648,5.909,3.475,4.911,5.24,4.909,5.667,5.217,5.399,5.99,5.875,5.131,4.857,4.07,5.947,4.961,3.768,7.304,7.284,8.483,5.895,5.931,7.33,8.107,4.692,5.795,5.626,5.079,6.022,5.574,4.798
Middle5,5.417,5.743,6.677,5.707,6.298,5.896,3.928,6.038,5.911,4.619,5.486,6.078,6.207,6.292,4.632,5.424,6.13,3.896,6.197,5.59,7.179,5.09,5.716,5.914,7.814,4.922,5.831,6.813,5.749,5.755,4.867,5.08,4.649,6.361,5.959,5.299,7.812,5.484,5.4,6.093,5.824,4.075,5.184,6.282,4.192,5.274,4.676,5.072,4.366,6.245,4.796,5.966,5.679,7.009,5.891,7.335,5.704,5.85,6.59,6.297,5.429,6.368,5.682,6.722,6.6,4.489,6.618,5.342,7.088,6.169,6.018,6.538,5.841,5.462,4.706,5.797,5.097,5.108,5.059,5.581,5.648,8.194,6.283,6.212,5.567,6.739,5.089,5.532,5.733,7.669,7.582,5.022,4.3,6.899,5.141,4.714,5.924,6.297,5.326,5.276,5.369,6.657,5.564,5.947,4.297,5.016,5.344,5.536,5.22,5.273,6.588,5.111,5.608,5.774,5.121,5.056,4.888,5.514,7.325,6.41,5.356,5.94,5.779,5.65,5.63,4.975,6.447,4.556,5.286,6.411,5.203,4.956,4.6,4.405,5.78,6.2,4.845,5.822,4.997,2.999,5.617,4.137,5.716,4.993,5.025,5.68,6.544,5.76,5.622,4.769,4.762,4.584,5.742,6.075,3.592,3.163,6.5,5.727,5.357,4.228,7.464,3.497,4.288,4.533,5.188,4.138,4.096,4.734,4.441,4.441,5.336,6.802,5.055,5.836,4.605,4.537,5.167,4.777,5.438,4.957,4.38,5.532,6.964,5.73,5.336,5.044,5.67,3.668,3.763,6.181,4.686,3.906,4.06,4.73,4.149,5.753,3.939,5.508,6.007,4.423,4.739,4.408,4.719,4.096,5.308,4.987,5.303,4.188,3.705,4.559,6.202,3.61,6.258,4.965,5.07,4.831,5.976,5.666,4.877,4.219,3.696,5.298,7.885,6.375,5.103,4.913,6.701,6.874,4.165,8.862,4.943,4.309,5.963,5.802,6.001,5.875,6.47,8.253,4.296,6.105,8.18,4.436,6.242,5.97,7.758,4.298,5.61,7.968,4.345,4.743,6.314,4.756,6.724,3.456,2.412,6.675,6.971,4.659,4.503,4.306,4.674,4.514,5.271,4.909,8.848,6.186,6.33,4.594,4.054,5.322,5.353,4.125,4.264,6.1,4.371,5.103,5.476,4.392,4.377,3.564,6.037,5.709,4.267,3.986,4.729,4.298,5.075,4.788,4.121,5.122,4.711,4.638,6.274,3.83,5.514,5.379,3.281,5.401,0.2727,4.722,5.485,4.126,2.042,4.998,3.692,5.395,3.961,5.795,6.498,4.053,5.273,5.719,4.842,4.413,5.002,4.81,6.752,5.88,3.77,4.531,4.691,6.122,5.933,4.193,7.84,6.667,6.739,8.458,5.044,5.413,5.212,6.533,5.221,4.921,5.93,5.959,5.583,5.431,4.511,5.662,6.037,3.967,6.984,4.508,6.741,5.038,4.574,4.187,4.673,5.339,5.228,5.704,4.267,5.037,5.501,4.755,3.169,5.308,5.112,4.97,5.057,5.512,7.39,5.479,5.059,5.427,5.492,6.883,4.82,5.204,5.769,6.535,6.769,5.319,7.94,5.251,6.185,5.111,7.313,6.543,4.666,6.552,7.211,6.613,5.996,6.777,2.662,5.977,5.993,3.706,5.402,4.635,5.524,4.724,5.004,4.883,5.251,6.56,6.17,7.198,6.207,7.108,6.282,5.326,5.009,4.985,5.554,4.364,6.757,6.291,6.569,5.933,6.953,6.807,6.853,3.999,6.871,7.248,6.291,4.744,4.92,6.143,6.054,5.922,6.169,6.177,4.028,5.174,6.096,5.596,5.056,5.063,5.547,5.249,4.723,5.09,4.567,5.182,6.385,6.151,5.086,5.21,5.864,4.246,5.529,4.787,4.094,5.167,5.343,5.689,5.113,4.739,5.856,5.145,6.153,4.682,5.48,5.441,8.747,4.659,5.805,4.134,3.292,4.633,5.261,4.82,7.388,4.959,5.015,4.973,5.021,4.629,5.141,3.679,5.689,5.958,4.116,4.696,5.336,4.418,5.771,4.615,4.575,5.378,5.929,4.313,4.89,4.153,5.678,5.91,4.233,7.291,6.406,8.305,6.198,5.596,7.379,8.282,3.843,5.389,5.2,4.974,5.812,5.099,4.566
Middle6,4.847,4.427,6.664,5.824,6.339,5.919,4.024,5.082,6.432,4.659,5.507,6.206,4.52,6.402,4.088,5.486,6.172,2.882,5.047,5.695,7.119,3.775,5.658,5.934,7.817,5.343,5.856,6.686,5.772,6.019,4.873,5.313,4.328,6.354,5.089,3.487,7.853,4.072,5.458,6.074,5.77,4.096,5.214,6.4,4.315,3.801,4.056,3.868,4.4,6.184,4.836,6.137,5.717,6.298,6.017,7.333,5.678,5.885,5.911,6.239,4.305,6.413,5.69,6.806,6.609,4.562,6.657,5.352,7.097,6.171,6.078,6.564,5.786,5.502,6.256,5.845,5.002,4.413,5.095,5.62,5.695,8.269,6.731,6.251,5.643,6.768,5.113,4.111,4.641,7.608,7.603,5.096,4.387,6.996,5.253,4.817,5.363,6.373,5.399,5.129,5.494,6.637,4.681,6.015,4.292,5.099,5.386,5.583,5.212,5.11,6.58,5.38,5.51,5.733,5.098,5.08,4.929,5.496,7.333,6.408,5.288,5.934,5.788,5.65,5.619,5.046,5.854,4.475,5.3,6.481,4.966,5.103,4.738,4.416,5.656,6.212,4.927,5.834,4.984,3.317,5.587,4.459,5.68,5.071,5.024,5.736,6.443,5.654,4.618,4.71,4.725,4.12,5.654,6.077,3.576,3.352,6.501,5.742,5.271,3.661,7.569,2.607,4.224,4.08,3.994,4.014,4.223,4.375,4.46,4.626,5.072,6.341,5.083,5.849,2.788,4.513,5.131,4.601,5.45,4.947,4.369,2.564,6.534,5.426,5.176,3.208,4.968,3.375,5.244,6.04,4.615,2.669,3.172,4.119,4.2,5.556,4.014,4.98,6.018,4.259,4.796,4.091,4.794,3.369,4.923,5.465,5.542,4.089,2.673,4.301,6.252,3.904,6.294,3.258,5.336,4.389,5.417,5.727,4.566,4.01,2.571,5.385,7.928,5.818,5.225,4.465,6.745,6.917,4.207,8.773,4.998,3.796,5.777,5.291,6.006,5.938,5.852,8.3,4.394,6.093,8.213,4.311,4.624,6.019,7.823,4.314,5.575,8.022,4.393,4.843,6.347,4.789,6.747,4.847,2.335,6.801,7.009,2.296,3.745,4.11,4.391,3.951,4.18,4.644,8.892,4.851,6.372,3.863,4.21,5.354,4.889,3.879,4.188,5.927,4.526,5.158,5.462,3.83,4.069,3.535,6.179,5.571,4.248,4.012,2.59,3.852,4.93,3.172,2.449,4.867,4.204,4.73,6.25,3.06,5.516,5.394,3.942,5.412,0.6139,4.762,5.488,2.788,3.832,4.834,3.553,5.328,3.911,5.554,6.414,4.036,5.285,3.446,4.829,4.815,4.964,4.649,6.755,5.932,3.721,4.104,4.734,6.131,5.949,3.969,7.868,6.867,6.734,8.48,5.05,5.379,4.194,6.498,5.208,4.601,5.944,4.691,5.829,5.377,4.407,5.65,6.065,4.262,7.08,4.446,6.69,5.037,3.286,4.273,4.148,5.363,5.32,3.981,4.438,5.085,5.511,4.781,4.815,5.219,5.186,4.994,4.993,5.551,7.305,5.161,5.097,5.531,3.163,6.848,4.859,4.741,5.946,5.021,6.347,5.421,7.995,3.707,6.25,5.402,7.343,6.445,4.899,5.673,7.214,6.54,5.992,6.821,2.961,6.091,5.862,4.422,5.198,4.709,5.599,4.585,5.432,4.898,4.476,6.595,6.21,7.175,6.254,7.168,6.266,5.352,5.227,5.185,5.649,5.632,7.404,6.949,6.87,6.077,6.87,6.907,6.784,4.011,6.204,7.215,5.08,3.712,5.878,6.418,6.257,5.764,6.308,6.239,4.917,3.432,5.009,6.104,5.254,3.606,5.611,5.269,5.021,5.273,4.493,5.226,6.405,6.086,3.604,4.962,5.53,4.015,5.767,2.94,5.642,4.175,5.225,6.307,5.3,4.849,5.891,5.189,6.131,4.689,5.046,5.454,8.79,4.609,6.189,4.575,4.929,4.751,5.344,4.864,7.478,4.986,5.115,5.072,2.652,3.034,2.802,3.628,5.724,6.014,4.177,4.375,5.244,4.104,5.781,5.34,4.059,4.307,6.029,3.426,5.153,4.416,4.478,4.952,5.489,5.366,7.522,8.286,6.044,4.854,7.383,8.192,3.972,2.987,5.127,4.814,5.123,4.516,4.386
